,text,is_kelas,sentimen_1,date
12532.content,anak muda adalah agen agen ubah  waris jakarta kita coblos anak muda,1,1,10/02/2017 15:33
12533.content,performance malam   panik  sdh bukti gagal bagai mentor,-1,-1,10/02/2017 15:32
12534.content,kata siapa sih identik  hafal nonton  presscon,0,0,10/02/2017 15:32
12535.content,abang tadi wajah kurang rilex kliatan pucat           bapak keren bapak                    be,-1,-1,10/02/2017 15:32
12536.content,tidak ajar  atau byk   sudah masuk penjara  keledai  tidak j,-1,-1,10/02/2017 15:32
12537.content,jakarta satu  rakyat,1,1,10/02/2017 15:32
12538.content,jakarta butuh pemimpin  santun,1,1,10/02/2017 15:32
12539.content,wajah perilaku karakter umat agama dukung  selalu atak kasar beringas,-1,-1,10/02/2017 15:32
12540.content,jakarta butuh pemimpin  dapat harga orang lain  baik,1,1,10/02/2017 15:32
12541.content,hari  saya pilih agussylvi agussylvi,1,1,10/02/2017 15:32
12542.content,om tante agussylvi  om tolong segera pulang,-1,-1,10/02/2017 15:32
12543.content,saya pasti pilih agussylvi,1,1,10/02/2017 15:32
12544.content,kami bangga dukung,1,1,10/02/2017 15:31
12545.content,miliar tahun tiap rw  pemberdayaan komunitas  rw,0,0,10/02/2017 15:31
12546.content,bangun pake  budgeting tidak abang,0,0,10/02/2017 15:31
12547.content,kamu  nafsu en  ahokdjarot menang kan,-1,0,10/02/2017 15:31
12548.content,agussylvi agussylvi pemimpin  rakyat  selalu ingin dekat  rakyat,1,1,10/02/2017 15:31
12549.content,ajar penanganan narkoba  ahli agussylvi,0,0,10/02/2017 15:31
12550.content,cerdas tegas  kerja keras pilih agussylvi agussylvi paslon,1,1,10/02/2017 15:31
12551.content,pilih final meski saya bukan pemilih  pemilihan cagub cawagub dkijkt saya mantap dukung n mpoksilvy,1,1,10/02/2017 15:30
12552.content,ketika cagub  debat serang personal orang lain  tidak asyik ayo lawan pake prestasi beri ide logis  ukur,-1,-1,10/02/2017 15:30
12553.content,maklum ibu lihat asli          asli goblok,-1,-1,10/02/2017 15:30
12554.content,beda  satu bukan pemecah,0,0,10/02/2017 15:30
12555.content,bicara konsistensi jadi rumah apung tida om,-1,-1,10/02/2017 15:30
12556.content,nyata akhir  abang  malam,0,0,10/02/2017 15:30
12557.content,simak baik baik kita nyata basmi  perang narkoba  rusak iman  ahlak generasi bangsa,0,0,10/02/2017 15:29
12558.content,ya tuhan tuhan yme saya bertanya kpd bapak presiden kapolri apakah setia  sapta marga integritas,0,0,10/02/2017 15:29
12559.content,ayo kita pilih pemimpin dasar butuh bukan dasar ingin,1,1,10/02/2017 15:29
12560.content,majuuu teyuss abang agussylvi,1,1,10/02/2017 15:29
12561.content,tampan  santun bukan  senjata ampuh  abad bukan om sana bobok anak mama,-1,-1,10/02/2017 15:29
12562.content,idung  merah besar pinokio ya,-1,-1,10/02/2017 15:28
12563.content,santun  sopan banyak korup sih makanya adem  main duit rakyat,-1,-1,10/02/2017 15:28
12564.content,closing statement bagai ombak samudra telan buih buih bual,1,-1,10/02/2017 15:28
12565.content,iya mereka pengwn duit    nyoblosnya bukan  agussylvi etapi tidak   program angus,-1,-1,10/02/2017 15:28
12566.content,nomor satu   bangga,1,1,10/02/2017 15:28
12567.content,maksud kalau karakternya korupsi susah dirobah,-1,-1,10/02/2017 15:28
12568.content,kepada paslon  ahokdjarot berik kesan posit,0,0,10/02/2017 15:28
12569.content,tau kan atur na nonton debat,0,0,10/02/2017 15:28
12570.content,satuju satuju satuju pilih nomor satu,1,1,10/02/2017 15:27
12571.content,jakarta harus jadi kota  penuh toleransi  harmoni,0,0,10/02/2017 15:27
12572.content,agussylvi lemah  ibu agussylvi banyak data tidak valid  sekal omong ngelantur just saying,-1,-1,10/02/2017 15:27
12573.content,respon netizen hadap pasang   segmen akhir,0,0,10/02/2017 15:27
12574.content,tidak jadi item,0,0,10/02/2017 15:27
12575.content,bangun jakarta   katak,0,0,10/02/2017 15:26
12576.content,ketiban bad record buapaknya bagaimana mau berantas tuntas narkoba,-1,-1,10/02/2017 15:26
12577.content,gk usah  agussylvi bicara konsisten  jd mliliter  gk konsisten laku,-1,-1,10/02/2017 15:26
12578.content,orang pemimpin depan harap utama penting masyarakat jakarta,0,0,10/02/2017 15:26
12579.content,rumah apung   tambah mas baru  hanya ambisius  jatuh paslon tidak,-1,-1,10/02/2017 15:26
12580.content,tenang bank apa masalah  oce solusi,1,0,10/02/2017 15:26
12581.content,agussylvi agussylvi pimpin jakarta lebih baik adil aman sejahtera,1,1,10/02/2017 15:25
12582.content,agoooooss agos kata  keluar  mulut anda sprt parfum palsu wangi  palsu percis sprt bapak mantan,-1,-1,10/02/2017 15:25
12583.content,tidak pake dp  nabung dl br bs punya rumah                   vertical housing rumah susun,0,0,10/02/2017 15:25
12584.content,numpang,0,0,10/02/2017 15:25
12585.content,makin abstrak jawab tidak  program cuma serang personal sudah sampai z  lain  masih,-1,-1,10/02/2017 15:25
12586.content,coblos nomor satu jangan ragu,1,1,10/02/2017 15:24
12587.content,dik jd latih olah raga  mau tidak,-1,-1,10/02/2017 15:24
12588.content,siap pilih anda  pilih  pantas turut hati nurani,0,0,10/02/2017 15:24
12589.content,jawabanya sikap  rasa gregetan,-1,-1,10/02/2017 15:24
12590.content,guna  pilih mu  jakarta,0,0,10/02/2017 15:24
12591.content,bapak saya erti kena gratifikasi janji bapak mau diajarin tidak,0,0,10/02/2017 15:24
12592.content,betul makin sana abang hafal makin baik masyarakat  lebih mantap  pilih nanti,-1,-1,10/02/2017 15:23
12593.content,memang anak bapak  gk jauh beda baperan muluuu ya gk bapak,-1,-1,10/02/2017 15:23
12594.content,dukung terus nomor satu,1,1,10/02/2017 15:23
12595.content,bahkan artis  bikin lagu buet ahokdjarot,1,0,10/02/2017 15:22
12596.content,tampil bukan program  makan  tampil,-1,-1,10/02/2017 15:22
12597.content,karakter ahokdjarot   kasar,-1,0,10/02/2017 15:22
12598.content,ayo guna  suara anda februari  jangan lupa coblos  nomor satu,1,1,10/02/2017 15:22
12599.content,apakah anda  konsisten soal prinsip,0,0,10/02/2017 15:22
12600.content,abang dl km klhtn tamfan wibawa pinter  semenjak lht debat pilkada  saya gemes abang trnyta km orgny tidak nyambung ya,-1,-1,10/02/2017 15:22
12601.content,kalimat semua atak arti ngobrol satu satu kecuali  rwnya padu suara     be,0,0,10/02/2017 15:22
12602.content,apa kabar candi hambalang pertama kali  program  hambalang  tidak  curiga  setelah,-1,-1,10/02/2017 15:22
12603.content,ayo coblos nomor satu  pasti bagus  pasti kerja,1,1,10/02/2017 15:22
12604.content,makin hancur n nyungsep,-1,-1,10/02/2017 15:22
12605.content,guna  pilih kita baik mungkin coblos nomor satu,1,1,10/02/2017 15:22
12606.content,closing statement buat semua bual muncrat  tempat sampah,-1,-1,10/02/2017 15:21
12607.content,,0,0,10/02/2017 15:21
12608.content,gagal paham prikitiew,-1,-1,10/02/2017 15:21
12609.content,tidak salah  bukan om teddy  gagal paham  tidak nyambung,-1,0,10/02/2017 15:21
12610.content,paslon tidak  program  jelas   cara  ambil hati warga  jelek paslon lain,-1,-1,10/02/2017 15:21
12611.content,lucu ya psln n kompak nyerang psln  strtg dk jalan mala kn skakmat,-1,-1,10/02/2017 15:21
12612.content,nak  ajar dulu nak plng  rumah  minta diskusi sama bapak ya duru wayahe,-1,-1,10/02/2017 15:20
12613.content,luar biasa  lubang semut,-1,-1,10/02/2017 15:20
12614.content,agussylvi ajar  kamu nyinyir  digedein,-1,-1,10/02/2017 15:20
12615.content,liat ya mana  baper bgt bawa sifat pribadi ya kan bapak,-1,-1,10/02/2017 15:20
12616.content,kata pemimpin  hrs tegas suai undang tanya  tidak brp ya ttg pemimpin  tegas,-1,-1,10/02/2017 15:20
12617.content,agussylvi sehat antum,-1,-1,10/02/2017 15:20
12618.content,kalau dukung agussylvi pindah  aniessandi terus aniessandi program tidak masuk akal mesti legawa ya,0,0,11/02/2017 23:57
12619.content,samping kanan sby  kayak ragu ragu gitu,-1,-1,11/02/2017 23:52
12620.content,pro paslon cagub ingat demi rakyat  kalah harus legowo protes boleh jangan gaduh,0,0,11/02/2017 23:52
12621.content,emang apa  salah boss kampanye  msh sah wong belum masa tenang,0,0,11/02/2017 23:43
12622.content,buntut,0,0,11/02/2017 23:41
12623.content,wong bingung ya gtu  adlh do,-1,-1,11/02/2017 23:35
12624.content,doa pasang atau pilih,1,1,11/02/2017 23:33
12625.content,lumayan lancar hafalanya salam rumah apung,-1,-1,11/02/2017 23:32
12626.content,ngeri hasil tahun jarah negara uang setan makan jin,-1,-1,11/02/2017 23:29
12627.content,ahoker kafir koplak,-1,0,11/02/2017 23:28
12628.content,kompak solid satu nasionalis religius  adab bangun ubah jakarta,0,0,11/02/2017 23:25
12629.content,doa musim,0,0,11/02/2017 23:16
12630.content,hasil survey jangan ekspos kasi ntar dia stress uang sdh byk keluar ckp kita   tau,-1,-1,11/02/2017 23:13
12631.content,sampai segitunya bandar takut rugi malu,-1,-1,11/02/2017 23:11
12632.content,woiiii ntar curhat,-1,-1,11/02/2017 23:02
12633.content,lidah tidak tulang,-1,-1,11/02/2017 23:00
12634.content,kalau  pemilih tidak kenal  curiga harus  tunjuk kartu keluarga kalau tidak punya usir   tps,0,0,11/02/2017 22:55
12635.content,bukan acara sholat  acara kampanye,0,0,11/02/2017 22:50
12636.content,ulama tunduk sama mantan umara,-1,-1,11/02/2017 22:42
12637.content,lihat  stlh debat kemaren sapa  biang rusuh sapa  kasar  rem,-1,-1,11/02/2017 22:34
12638.content,tatap kalah pilgub dki,-1,-1,11/02/2017 22:33
12639.content,dek baca ya,0,0,11/02/2017 22:26
12640.content,bapak haji ahoker,0,0,11/02/2017 22:15
12641.content,bukti karakter militer  paslon plus  paslon jelas jadi salat su,0,0,11/02/2017 22:11
12642.content,sudah   ln beneran  tul tidak oom abang bro sby mbak,1,0,11/02/2017 22:05
12643.content,bokapnya  ikut campur bknnya elektabilitasnya naik  malah terjun bebas,-1,-1,11/02/2017 22:02
12644.content,dapet  maneee ya,0,0,11/02/2017 21:56
12645.content,cawagub korup  cagub apung bloon mana kecam  kerasan fisik dukung kamu kpd jurnalis,-1,-1,11/02/2017 21:44
12646.content,kuerreeeennnn,1,1,11/02/2017 21:02
12647.content,daun jatuh  sudah atur oleh tuhan  apalagi gubernur  legowo,0,0,11/02/2017 20:47
12648.content,kalah lapang dada  menang kita pantau kerja biar tambah bagus krja,0,0,11/02/2017 20:43
12649.content,nyata bangun era sby paling unik megah  dunia maya,-1,-1,11/02/2017 20:41
12650.content,alas cagub agussylvi yudhoyono ikut aksi,0,0,11/02/2017 20:39
12651.content,thanks ya bapak,1,1,11/02/2017 20:33
12652.content,dadak kafir,-1,-1,11/02/2017 19:59
12653.content,benar  kasus sudah  depan mata,-1,-1,11/02/2017 19:39
12654.content,agussylvi bagi bagi jam tang  kamu bagi tidak          bubar bubar ntar kasih jam,-1,-1,11/02/2017 19:29
12655.content,pantas agussylvi kemayu                   yoi bro malah bawa           susu,-1,-1,11/02/2017 19:27
12656.content,ayo  ntr agussylvi panggil paspampres                    bubar bubar ntar kasih jam,-1,-1,11/02/2017 19:26
12657.content,asyik kasih jam jangan jam dinding ya,-1,-1,11/02/2017 19:23
12658.content,bubar bubar ntar kasih jam,-1,-1,11/02/2017 19:22
12659.content,atuut  selfhi mama                   timpuk kamera lo,-1,-1,11/02/2017 19:20
12660.content,bingung  mana sby  mn mama saya  ide judul lagu  judul emakku galak,-1,-1,11/02/2017 19:20
12661.content,koloborasi curhat,-1,-1,11/02/2017 19:18
12662.content,saya  ide judul lagu  judul emakku galak,-1,-1,11/02/2017 19:18
12663.content,judul rumah sby  geruduk                   dibikinin lagu bentar,-1,-1,11/02/2017 19:17
12664.content,suara   dikit    bnyk,-1,-1,11/02/2017 19:16
12665.content,senam jumba kaya,0,0,11/02/2017 19:08
12666.content,agussylvi pria kemayu cocok instruktur senam seeet daaah,-1,-1,11/02/2017 19:07
12667.content,agussylvi pria cantik                   seeet daaah,-1,-1,11/02/2017 19:06
12668.content,sukses satu puter odong odong,1,1,11/02/2017 19:05
12669.content,seeet daaah,0,0,11/02/2017 19:04
12670.content,biarin sby curhat  tv saya tidak pernah pilih sby           dilaporin anaknye,-1,-1,11/02/2017 19:04
12671.content,sby anak sama                   anak  ajar sby iya stop politik dynasti,-1,-1,11/02/2017 19:02
12672.content,ancur dong                   jangan tipu turun temurun,-1,-1,11/02/2017 19:01
12673.content,iya stop politik dynasti,-1,-1,11/02/2017 19:00
12674.content,kuat kita sinar umat rakyat satu,0,0,11/02/2017 18:57
12675.content,beda beda tetap satu tuju umat rakyat satu,0,0,11/02/2017 18:57
12676.content,emang cocok  jadi artis keliling tidak banget dah kalau jadi gubernur,-1,-1,11/02/2017 18:55
12677.content,abang bener tidak  saya sih ya,0,0,11/02/2017 18:54
12678.content,agussylvi janji akn bawa semngat nilai mulia umat rakyat satu,0,0,11/02/2017 18:53
12679.content,anda phl baru  jadi cpns,0,0,11/02/2017 18:52
12680.content,umat rakyat satu semua golong  hidup bahagia,0,0,11/02/2017 18:51
12681.content,ayo kita tata pkl rakyat umat rakyat satu,0,0,11/02/2017 18:51
12682.content,menang rakyat adalah harga mati umat rakyat satu,0,0,11/02/2017 18:50
12683.content,ayo kita jaga kebhinnekaan umat rakyat satu,0,0,11/02/2017 18:50
12684.content,agussylvi agussylvi umat rakyat satu,1,1,11/02/2017 18:49
12685.content,umat rakyat satu,0,0,11/02/2017 18:48
12686.content,ayo coblos nomor umat rakyat satu,1,1,11/02/2017 18:46
12687.content,lestarikn budaya betawi umat rakyat satu,0,0,11/02/2017 18:45
12688.content,untung saya masih golput,0,0,11/02/2017 18:45
12689.content,aniessandi sama aniessandi cukur jenggot masuk tasyabbuh menyerupai orang kafir,-1,-1,11/02/2017 18:44
12690.content,umat rakyat satu pilih agussylvi agussylvi,1,1,11/02/2017 18:43
12691.content,ayo kita jadi jakarta kota  aman umat rakyat satu,0,0,11/02/2017 18:41
12692.content,simak bapak  fffd  fffd,0,0,11/02/2017 18:37
12693.content,izin kami bertanya kepada orang tua kami apa  bapak tahu tentang,0,0,11/02/2017 18:34
12694.content,coba tanya  buapakmu agussylvi,-1,-1,11/02/2017 18:30
12695.content,tidak hadir,0,0,11/02/2017 18:25
12696.content,murtad orang islam dukung ahokdjarot,-1,0,11/02/2017 18:22
12697.content,drdulu coblos y faati tengah kalau finggir bau acem donk,-1,-1,11/02/2017 18:15
12698.content,sbnrnya mgkn kalau tidak pake aksi bela  bela  bla bla bla mgkn   suara tidak nyungsep spt sekarang mgkn,0,0,11/02/2017 18:12
12699.content,pilih fpi  ahokdjarot ahokdjarot  pilih islam krisiten hindu budha dll,-1,-1,11/02/2017 18:10
12700.content,sih balik  kampanye jam dulu barbar,-1,-1,11/02/2017 18:08
12701.content,gara pilkada doa orang kafir  manjur kaci,-1,0,11/02/2017 18:07
12702.content,kalau berani murtad,-1,-1,11/02/2017 18:04
12703.content,hanya ingat umat muslim agar  pilih pemimpin muslim bukan sipenista agama,-1,0,11/02/2017 18:02
12704.content,indah demokrasi  jual program tanpa sentimen sara,0,0,11/02/2017 17:56
12705.content,jakarta pilih km mundur thn,-1,-1,11/02/2017 17:47
12706.content,hanya satu harap warga dki  lepas suatu belenggu kapitalisme  pilih nomer,1,1,11/02/2017 17:42
12707.content,tanding,0,0,11/02/2017 17:39
12708.content,saya undang abang agussylvi  datang  acara khitan anak  ketua pasopati dki,0,0,11/02/2017 17:37
12709.content,sip juoss            omong ketua umum sibanteng  perempuan,1,1,11/02/2017 17:30
12710.content,selamat datang gubernur baru wakil gubernur baru jkt ingat tanggal tinggal mungut,1,1,11/02/2017 17:29
12711.content,ahli gagas  ahli imajinasi cucok banget,-1,-1,11/02/2017 17:27
12712.content,pake ilmu mas kanjeng jdi banyak dah,-1,-1,11/02/2017 17:26
12713.content,pusing ya insomnia dadak  bingung   jungkir bawah ayo loncat  sama  laut sana,-1,-1,11/02/2017 17:21
12714.content,begink mau jadi pemimpin,-1,-1,11/02/2017 17:18
12715.content,siapa tahu masih   percaya,-1,-1,11/02/2017 17:15
12716.content,saat dibriefing abang agussylvi pikir  galau,-1,-1,11/02/2017 17:13
12717.content,satu calon  banyak  bully,-1,-1,11/02/2017 17:11
12718.content,konser satu jakarta akhir riah  confetti merah putih,0,0,11/02/2017 17:10
12719.content,timses adv agency kudu gerak cpt  selesa mslh finance potensi gagal ckp bsr lelah nagih nanti,0,0,11/02/2017 17:08
12720.content,ulama  mana rizieq nasir and the ganknya itumah bukan ulama tipu,-1,-1,11/02/2017 17:07
12721.content,tidak mungkin terima kalah,-1,-1,11/02/2017 17:06
12722.content,tidak mungkin tidak atau bagaimana,0,0,11/02/2017 17:03
12723.content,premanisme ygdimodalin baju  kopiah peci uangsaku oleh partaibusuk,-1,-1,11/02/2017 17:02
12724.content,penghianatt,-1,-1,11/02/2017 16:59
12725.content,andai atw tidak jd gubernur apakah mrk  ikut aksi  gugat tuhan,-1,-1,11/02/2017 16:59
12726.content,kebanyalan warga luar jkt bukan mau ikut pilkada,0,0,11/02/2017 16:56
12727.content,umat  bunuh bunuh bunuh maap  islam cuma tanya,-1,-1,11/02/2017 16:54
12728.content,lihat tidak jujur ingkar sepakat mesjid jadi alat politik,-1,-1,11/02/2017 16:54
12729.content,tuju  dukung agussylvi afiliasi pemerintah sana  pkb pan ppp ya kan abang,1,1,11/02/2017 16:52
12730.content,pantas elektabilitas tidak  dongkrak naik walaupun sudah keluar semua sisa sisa,-1,-1,11/02/2017 16:51
12731.content,kata jangan suka suspicious jangan bikin gaduh kamu,-1,0,11/02/2017 16:50
12732.content,ayo cagub oon  cawagub koruptor berani jawab,-1,-1,11/02/2017 16:49
12733.content,tidak  kerasan tidak  arogansi agitasi beda sm massa bayar,1,-1,11/02/2017 16:48
12734.content,mari kita satu menang tidak pasang as agussylvi agussylvi,1,1,11/02/2017 16:47
12735.content,terus kalau kalah arti  curangin getooh atau bagaimana,-1,-1,11/02/2017 16:44
12736.content,kata pernah tinggal  usa mana sosialitasnya lihat  bukti,0,0,11/02/2017 16:43
12737.content,umat rakyat satu saling rangkul satu sama lain harga orang orang disekelilingnya,0,0,11/02/2017 16:40
12738.content,saya bertanya kpd bapak mantan presiden puteranya abang apakah foto  benar saya har,0,0,11/02/2017 16:36
12739.content,umat rakyat satu tekad  pantang serah  jadi jakarta lebih baik,0,0,11/02/2017 16:32
12740.content,kmrn bilang anti kerasan kpd perempuan t nyata  sahabat karib   kerasan,-1,-1,11/02/2017 16:29
12741.content,mana suara  kata duli  kaum prempuan buka mata kalian lebar viral,-1,-1,11/02/2017 16:27
12742.content,salah milih timses iya salah milih wakil iya ibu agussylvi  tidak  nilai jual malah ancur,-1,-1,11/02/2017 16:24
12743.content,wah mpok nyata,0,0,11/02/2017 16:24
12744.content,tim sukses hrs y sbg think tank bagi agussylvi mbuat program terobos jenius tuk maju jkt,0,0,11/02/2017 16:23
12745.content,satu  abang,0,0,11/02/2017 16:19
12746.content,kan saya ngasih bukti kalau junjung lo tu tukang catut cuma tkang catut  ain tkang catut,-1,-1,11/02/2017 16:19
12747.content,turut saya salah pilih timses tuju kata agussylvi,-1,-1,11/02/2017 16:16
12748.content,iya pilih tidak bukan pengahapal atau penghayal,-1,-1,11/02/2017 16:16
12749.content,cukup air gayung emang gara gara ibu mejikom  orang mules milih harus depak,-1,-1,11/02/2017 16:15
12750.content,devirzha idol  bebizie  acara kampanye akbar  stadion,0,0,11/02/2017 16:13
12751.content,menang menang menang tanggal coblos nomor satu,1,1,11/02/2017 16:11
12752.content,kalau demo  jadi provesi mau jadi apa tar,-1,-1,11/02/2017 16:09
12753.content,gelar kampanye akbar agussylvi agussylvi nilai sosok  ayom,0,0,11/02/2017 16:08
12754.content,demo  kerja mereka keluarga  kasih makan  hasil demo,-1,-1,11/02/2017 16:08
12755.content,tim sibuk nyeneng nyenengin agussylvi  survey dia menang padahal semua lembaga survey besar tempat,-1,-1,11/02/2017 16:05
12756.content,srikandi apkli menang tidak agussylvi agussylvi tata pkl jangan gusur mereka,0,0,11/02/2017 16:03
12757.content,bagaimana ngelesnya ya kalau dah tau,-1,-1,11/02/2017 16:03
12758.content,sopur bajaj pilih tidak mari kita ber ber  tps coblos tidak agussylvi agussylvi,1,1,11/02/2017 16:02
12759.content,abang nyanyi bareng bebizie buah pesan simbolis bahwa balik tegang debat,0,0,11/02/2017 16:01
12760.content,satpam pilih tidak ayo duyun  tps coblos noi agussylvi agussylvi,1,1,11/02/2017 16:00
12761.content,orangbayaran politikus busuk,-1,-1,11/02/2017 16:00
12762.content,mantap sangat surprise  massa belakang as tidak tetap tidak tidak mungkin tidak,1,1,11/02/2017 15:58
12763.content,saya mah tidak perlu protest sudah protes sama  nama catut,-1,-1,11/02/2017 15:57
12764.content,hal  pertama  sejarah pemerintahan dki,0,0,11/02/2017 15:56
12765.content,bapak apakah aksi adalah aksi agama atau  politik kata tidak  poltik sama sekal,0,0,11/02/2017 15:56
12766.content,sby ibu ani yudhoyono hatta rajasa agussylvi nyanyi sama ribu relawan rtrw menang tidak agussylvi,1,1,11/02/2017 15:55
12767.content,muslim satu tiada dua  sakit taw,-1,-1,11/02/2017 15:52
12768.content,tuhan abang  mpok  berik menang sama rakyat,1,1,11/02/2017 15:50
12769.content,bnar sekal hukum hanya tajam kbawah tidak pihak  mereka  lemah begitu  tiap bijak tidak pihak  rakyat,0,0,11/02/2017 15:49
12770.content,kaum muslimin gandeng tang  ukhuwah islamiyah,1,1,11/02/2017 15:49
12771.content,jangan pilih paslon tidak msh planga plongo,-1,-1,11/02/2017 15:48
12772.content,jaga sap ronda,1,1,11/02/2017 15:47
12773.content,abang tu anak kapan dewasa ya kalau masih diawasin bokapnya terus sbnrnya  cagub babe apa doi ya,-1,-1,11/02/2017 15:46
12774.content,kampanye ahokdjarot ahokdjarot  tadi gila  kampanye capres,-1,0,11/02/2017 15:45
12775.content,muslimin muslimat umat rakyat satu,0,0,11/02/2017 15:44
12776.content,sap,1,1,11/02/2017 15:44
12777.content,bagi donk abang agussylvi atribut,0,0,11/02/2017 15:43
12778.content,mantap hati pilih agussylvi  agussylvi umat rakyat satu,1,1,11/02/2017 15:43
12779.content,tidak  nandingin calon  saya yakin jakarta  l,1,1,11/02/2017 15:43
12780.content,apa  salah ted,0,0,11/02/2017 15:42
12781.content,silah protest  pbnu  mereka berat paham,0,0,11/02/2017 15:41
12782.content,antusias rkyat jkrta mnandakn bhw rkyat jkrta mnginginkn psangn agussylvi agussylvi as,1,1,11/02/2017 15:41
12783.content,laku adalah kelompok sahabat karib,0,0,11/02/2017 15:40
12784.content,pemimpin jakarta seperti hubung orang tua  anak jangan politisasi bapak,0,0,11/02/2017 15:38
12785.content,mudah mudah mari kita satu  juang  rakyat jakarta,0,0,11/02/2017 15:37
12786.content,kami selalu pikir positif hindar diri  curiga  fitnah ayo coblos tidak,1,1,11/02/2017 15:36
12787.content,gara survey agussylvi mulut mulai mencong jaga sehat opa jangan ganggu mulu,-1,-1,11/02/2017 15:34
12788.content,dah tidak  mesiu  nembak aku kehebatanya atau ajar dia,-1,-1,11/02/2017 15:34
12789.content,mn suara dukung buat barbar,-1,-1,11/02/2017 15:33
12790.content,waduhhh tiati telikung abang tidak balik modal,-1,-1,11/02/2017 15:32
12791.content,bayang kl hadir debat  tv swasta sejak awal elktblitas bakal habis sekarang,-1,-1,11/02/2017 15:31
12792.content,betapa pelik hidup,-1,-1,11/02/2017 15:29
12793.content,mudah hoax  supaya tidak jadi pitnah cobak kita tanya langsung  bapak  abang mpok,0,0,11/02/2017 15:28
12794.content,kan kesi abang agussylvi kena getah   laku ibu master,-1,-1,11/02/2017 15:28
12795.content,nyatut buat suara,-1,-1,11/02/2017 15:26
12796.content,nyatut,-1,-1,11/02/2017 15:25
12797.content,ass wb saya taifur amruh muda bengkulu saya harap moga bapak pilih jadi gubernur dki jakarta hidup tni,1,1,11/02/2017 15:25
12798.content,coba  malam banyak cingcong soal kerasan verbal hadap perempuan   wartawati aniaya fisik dukung bagaimana,-1,-1,11/02/2017 15:24
12799.content,abang  mbak nyanyi lagu paruh nafas  pandu oleh,0,0,11/02/2017 15:23
12800.content,ramean ahokdjarot  satu putar menang,1,0,11/02/2017 15:21
12801.content,bs bantuin ibu  bangun  mimpi  sesat org jd males milih analisa ngawurnya,-1,-1,11/02/2017 15:20
12802.content,kerja tim sukses,-1,-1,11/02/2017 15:19
12803.content,tuhan sdh tetap pilih gubernur dki tidak   dpt bendung wal,0,0,11/02/2017 15:17
12804.content,tuhan pilih siapa y kira hmmm,0,0,11/02/2017 15:16
12805.content,pemimpin damba semua golong,1,1,11/02/2017 15:16
12806.content,ikut kenapa ahokdjarot   muslim tidak ikut  taat atur kampanye bukan  tempat ibadah,1,-1,11/02/2017 15:13
12807.content,kta akn sllu brkoordinasi bkrja sama  baik  pasangn as  dki jkt,1,1,11/02/2017 15:11
12808.content,jwb  abang se tidak,0,0,11/02/2017 15:10
12809.content,bapak jokowi jangan makan  omong  risik busuk,-1,-1,11/02/2017 15:09
12810.content,tanya apa jawab jangan curiga tanya  laen  jangan curiga sekolah   mending,-1,-1,11/02/2017 15:08
12811.content,satu gempita,1,1,11/02/2017 15:08
12812.content,dia lupa hal  bicara suai teks hapalan tidak punya inisiatif gantung apa kata sby,-1,-1,11/02/2017 15:08
12813.content,bukan kampanye  syiar islam bego  pelihara muslim harus dimimpin muslim,-1,-1,11/02/2017 15:04
12814.content,seperti kisah bileam,0,0,11/02/2017 15:03
12815.content,pesan agar jadi pemimpin amanah,0,0,11/02/2017 15:02
12816.content,umat rakyat satu jaga nkri cinta,0,0,11/02/2017 15:01
12817.content,mudah mudah semua impi  sama rakyat jakarta  wujud,1,1,11/02/2017 15:01
12818.content,bangun manusia jakarta ala  timsesnya,0,0,11/02/2017 14:58
12819.content,pasti reklamasi bukan  tuju  kebunbntang danwisata klasdunia,0,0,11/02/2017 14:57
12820.content,ayo kita satu  jakarta maju umat rakyat satu,0,0,11/02/2017 14:57
12821.content,umat rakyat satu pilih nomor satu,0,0,11/02/2017 14:56
12822.content,doa menjtuhkan mmalukan skl guna ulama doa jahat tidak kabul,-1,-1,11/02/2017 14:56
12823.content,betul abang bnyak  salah pilih sengsara thn saat sby pimpin          mksh nshtnya  pasti saya tidak pilih anda,-1,-1,11/02/2017 14:55
12824.content,ayo semua umat rakyat satu,0,0,11/02/2017 14:54
12825.content,politik demokrasi  kita anut kembang harus etika umat rakyat satu,0,0,11/02/2017 14:54
12826.content,tempat baik adalah tengah rakyat,1,1,11/02/2017 14:54
12827.content,umat rakyat satu  jakarta baru,0,0,11/02/2017 14:53
12828.content,tingkat ekonomi rakyat umat rakyat satu,0,0,11/02/2017 14:52
12829.content,dengar catat keluh kesah warga umat rakyat satu,0,0,11/02/2017 14:52
12830.content,tatap pasti jauh  masa depan pilih satu,1,1,11/02/2017 14:51
12831.content,ayo jaga kebhinnekaan umat rakyat satu,0,0,11/02/2017 14:51
12832.content,syah muslim pilih pemimpin muslim,1,1,11/02/2017 14:51
12833.content,umat rakyat satu ayo raih bahagia rakyat,0,0,11/02/2017 14:51
12834.content,nelayan raih sejahtera umat rakyat satu,0,0,11/02/2017 14:50
12835.content,kalau salah pilih ya seperti dulu sengsara th masa mau sengsara  th,-1,-1,11/02/2017 14:50
12836.content,ayo kita lawan anggur umat rakyat satu,0,0,11/02/2017 14:50
12837.content,satu umat rakyat satu,1,1,11/02/2017 14:49
12838.content,ayo kita tingkat ekonomi rakyat,0,0,11/02/2017 14:49
12839.content,otak tidak waras pilih cagub  agama,-1,-1,11/02/2017 14:49
12840.content,tuhan ajak kampanye wakakakak,-1,-1,11/02/2017 14:48
