"","text","is_kelas","sentimen_1","date"
"14960.content","coblos nomor yg lain aba saja","1",3,"14/02/2017 13:16"
"14961.content","pemimpin yg sopan santun","1",3,"14/02/2017 13:16"
"14962.content","pemimpin yg peduli dengan hijau","1",3,"14/02/2017 13:16"
"14963.content","doa ulama habib ahmad bin moch bin alwi al maliki untuk agussylvi yudhoyono insa allah berkah","1",3,"14/02/2017 13:16"
"14964.content","doa agar esok lancar","1",3,"14/02/2017 13:16"
"14965.content","coblos kerudung ya","1",3,"14/02/2017 13:15"
"14966.content","benci krna mereka tau agussylvi agussylvi jujur","1",3,"14/02/2017 13:15"
"14967.content","pilih yg jelas untuk rakyat","1",3,"14/02/2017 13:15"
"14968.content","mari satu suara serta titip kepada agussylvi","1",3,"14/02/2017 13:14"
"14969.content","pemimpin untuk jakarta","1",3,"14/02/2017 13:14"
"14970.content","satu percaya satuju","1",3,"14/02/2017 13:14"
"14971.content","untuk jakarta muda dan toleran","1",3,"14/02/2017 13:14"
"14972.content","agussylvi agussylvi tinggi bosss tah brother sister","1",3,"14/02/2017 13:14"
"14973.content","agussylvi pro rakyat","1",3,"14/02/2017 13:13"
"14974.content","ibu agussylvi dialog dengan ibu ibu majlis ta lim","0",2,"14/02/2017 13:13"
"14975.content","bismillah nomor satu menang","1",3,"14/02/2017 13:12"
"14976.content","pilih dan coblos agussylvi agussylvi nomor utk jakarta maju","1",3,"14/02/2017 13:11"
"14977.content","umaroh dan ulama harus satu kareana dua sayap yang sama kuat","0",2,"14/02/2017 13:11"
"14978.content","contoh biar gk bingung","0",2,"14/02/2017 13:11"
"14979.content","wow unggul survei grp jngan sampai salah pilih","1",3,"14/02/2017 13:11"
"14980.content","hijau hijau hijau jakarta","0",2,"14/02/2017 13:10"
"14981.content","sudah punya alas ya bapak buat kalah si","-1",1,"14/02/2017 13:10"
"14982.content","jakarta harus jadi kota yang toleransi","0",2,"14/02/2017 13:10"
"14983.content","agussylvi lihat kondisi sungai ciliwung","0",2,"14/02/2017 13:09"
"14984.content","nona nanti waktu konpers jangan lupa nangis keluarga ya biar aktingnya yahud dan bsk suara lsg melesat","-1",1,"14/02/2017 13:09"
"14985.content","ini yang kata anak bapak si penuh curiga kalau sudah tabiat emang susah ya","-1",1,"14/02/2017 13:09"
"14986.content","siapa cagub anda nomor satu saja","1",3,"14/02/2017 13:09"
"14987.content","gubernur rakyat banyak cc","1",3,"14/02/2017 13:08"
"14988.content","antasari bebas bapak klimpungan bagaimana kalau nanti bebas makanya disiapin supaya aman","-1",1,"14/02/2017 13:08"
"14989.content","coblos yg ini saja nih yg lain mah gausah","1",3,"14/02/2017 13:08"
"14990.content","moga rabu februari hari cahaya untuk","1",3,"14/02/2017 13:08"
"14991.content","renang sela kampanye","0",2,"14/02/2017 13:08"
"14992.content","indah hidup dgn pempimpin yang takwa dan rajin ibadah","1",3,"14/02/2017 13:08"
"14993.content","utama dialog dengan warga","0",2,"14/02/2017 13:08"
"14994.content","pilih pemimpin jakarta","1",3,"14/02/2017 13:08"
"14995.content","susur ciliwung","0",2,"14/02/2017 13:07"
"14996.content","ingat","0",2,"14/02/2017 13:07"
"14997.content","jakarta jadi tempat aman untuk rakyat","0",2,"14/02/2017 13:07"
"14998.content","doa sejuk untuk rakyat dan jakarta sama","0",2,"14/02/2017 13:07"
"14999.content","tempat baik untuk diri di tengah rakyat","1",3,"14/02/2017 13:07"
"15000.content","sinau bareng rakyat dan tetap bediri di tengah rakyat","1",3,"14/02/2017 13:07"
"15001.content","pemimpin yg akan angkat potensi pariwisata di pulau ribu juga olahraga air","1",3,"14/02/2017 13:06"
"15002.content","dngan ini moga hasil capai usai pemilihan rabu februari","1",3,"14/02/2017 13:06"
"15003.content","ntar jam bikin konpers brkaitan antasari si sulung ya allah tuhan yme anak saya tidak blh jd gubernur dki yo","-1",1,"14/02/2017 13:05"
"15004.content","kuat tulus moga jakarta menjadikota nyaman untuk rakyat","0",2,"14/02/2017 13:05"
"15005.content","ayo pilih pemimpin muda yg cerdas brprestasi utk pimpin jakarta coblos nmr agussylvi agussylvi","1",3,"14/02/2017 13:05"
"15006.content","besok pilih tidak satu ya","1",3,"14/02/2017 13:04"
"15007.content","senyum menang untuk tidak satu","1",3,"14/02/2017 13:04"
"15008.content","ziarah haha makan tubagus angke","0",2,"14/02/2017 13:04"
"15009.content","satu sama ulama","0",2,"14/02/2017 13:03"
"15010.content","nangis bahagia ketemu abang agussylvi","1",3,"14/02/2017 13:03"
"15011.content","jangan sok an debat agama otak oon","-1",1,"14/02/2017 13:03"
"15012.content","ayo kita lawan anggur sama agussylvi agussylvi","1",3,"14/02/2017 13:03"
"15013.content","besok coblos nomor satu ed haha haha haha birthday ed haha b haha haha","1",3,"14/02/2017 13:02"
"15014.content","dukung agussylvi mana mana semua percaya pada nya","1",3,"14/02/2017 13:01"
"15015.content","solidaritas adalah hal penting","0",2,"14/02/2017 13:01"
"15016.content","pemimpin yg pegang teguh pada agama","1",3,"14/02/2017 13:01"
"15017.content","kelompok lakon","0",2,"14/02/2017 13:01"
"15018.content","ayo kita lawan miskin sama agussylvi agussylvi","1",3,"14/02/2017 13:00"
"15019.content","jakarta pilih ada kalian","0",2,"14/02/2017 12:59"
"15020.content","potensi yg kurang akan tambah dan yg sudah akan terus","0",2,"14/02/2017 12:59"
"15021.content","warga jakarta nomor satu","1",3,"14/02/2017 12:59"
"15022.content","ayo guna haha pilih coblos nomor","1",3,"14/02/2017 12:59"
"15023.content","jakarta satu pasti satujukan cc","1",3,"14/02/2017 12:59"
"15024.content","mari sama dukung dan doa","1",3,"14/02/2017 12:59"
"15025.content","satu untuk maju","1",3,"14/02/2017 12:58"
"15026.content","agussylvi selalu usaha berik yg baik untuk jakarta","1",3,"14/02/2017 12:58"
"15027.content","adil utk rakyat","0",2,"14/02/2017 12:58"
"15028.content","jakarta satu putar cc","0",2,"14/02/2017 12:58"
"15029.content","baik dari yg baik","1",3,"14/02/2017 12:57"
"15030.content","agussylvi pilih","1",3,"14/02/2017 12:57"
"15031.content","satu besok yia ingat satuju","1",3,"14/02/2017 12:57"
"15032.content","bergerilyaaaa","0",2,"14/02/2017 12:57"
"15033.content","insyaallah kami akan juang semua warga jakarta","1",3,"14/02/2017 12:56"
"15034.content","agussylvi cinta pd rakyat","1",3,"14/02/2017 12:56"
"15035.content","satu satu haha pilih nomor satu","1",3,"14/02/2017 12:56"
"15036.content","impi dki sama agussylvi","1",3,"14/02/2017 12:56"
"15037.content","ziarahhh","0",2,"14/02/2017 12:56"
"15038.content","bismillah besok kita raih menang","1",3,"14/02/2017 12:56"
"15039.content","siap jalan dan jadi pemimpin amanah","1",3,"14/02/2017 12:55"
"15040.content","habaib juga doa","1",3,"14/02/2017 12:55"
"15041.content","janganlupa besok pilih nomor","1",3,"14/02/2017 12:55"
"15042.content","jakarta harus jadi kota yg harmonis dan penuh toleransi","0",2,"14/02/2017 12:55"
"15043.content","serah diri kepada allah atas semua ikhtiar","0",2,"14/02/2017 12:54"
"15044.content","paling yg vote sby si dan ed haha haha haha birthday ed haha b haha","0",2,"14/02/2017 12:54"
"15045.content","ingat nomor satu","1",3,"14/02/2017 12:54"
"15046.content","nomor satu tanpa ragu","1",3,"14/02/2017 12:54"
"15047.content","agussylvi milik warga jakarta","1",3,"14/02/2017 12:54"
"15048.content","jangan sampai golput ya cc","0",2,"14/02/2017 12:54"
"15049.content","jakarta lebih baik sama agussylvi","1",3,"14/02/2017 12:53"
"15050.content","saya bukan dukung tapi lihat fitnah haha beliau sudah sangat lalu saya harap menang deh haha d haha fef ed haha haha haha birthday ed haha b haha haha","1",3,"14/02/2017 12:53"
"15051.content","cagub yang mampu jadi kota jakarta lebih baik","1",3,"14/02/2017 12:52"
"15052.content","cinta jakarta","0",2,"14/02/2017 12:52"
"15053.content","ayo gabung untuk senyum besok","0",2,"14/02/2017 12:52"
"15054.content","utk jakarta dan gubernur baru cc","1",3,"14/02/2017 12:52"
"15055.content","beberapa jam jelang milu","0",2,"14/02/2017 12:52"
"15056.content","satuju besok satu","1",3,"14/02/2017 12:52"
"15057.content","jendral haha cengen ky anak tk","-1",1,"14/02/2017 12:51"
"15058.content","selamat malam semuaaa","0",2,"14/02/2017 12:51"
"15059.content","saya sih yakin","1",3,"14/02/2017 12:51"
"15060.content","bismillah pilih kami yang baik","1",3,"14/02/2017 12:51"
"15061.content","jaya tidak jayaaa","1",3,"14/02/2017 12:51"
"15062.content","tanam pohon untuk gerak hijau di jakarta","0",2,"14/02/2017 12:50"
"15063.content","cagub yang cinta rakyat","1",3,"14/02/2017 12:50"
"15064.content","ubah yg lebih baik untuk jakarta","0",2,"14/02/2017 12:50"
"15065.content","pokokna mah yg ada gambar perempuan cc","1",3,"14/02/2017 12:50"
"15066.content","maju masyarakat umat islam","0",2,"14/02/2017 12:49"
"15067.content","jakarta harus jadi kota yg toleransi dan harmoni","0",2,"14/02/2017 12:49"
"15068.content","nnton kompas dl gih d","0",2,"14/02/2017 12:49"
"15069.content","besok haha tpu ya kawan kawan coblos yg nomor satu","1",3,"14/02/2017 12:48"
"15070.content","mari tuntas segala senjang","0",2,"14/02/2017 12:48"
"15071.content","ingat yg coblos nomor cc","1",3,"14/02/2017 12:48"
"15072.content","melesat maju brg agussylvi","1",3,"14/02/2017 12:47"
"15073.content","sambut hangat di bambu apus boss","0",2,"14/02/2017 12:47"
"15074.content","dialog dengan warga bambu apus","0",2,"14/02/2017 12:47"
"15075.content","orang cerdas pilih","1",3,"14/02/2017 12:47"
"15076.content","ini pemimpinku","1",3,"14/02/2017 12:46"
"15077.content","dialog dengan para kerja seni","0",2,"14/02/2017 12:46"
"15078.content","jakarta milik rakyat milik kita semua","0",2,"14/02/2017 12:46"
"15079.content","gel apa sekarang apa bukan dulu di forum uak adil","-1",1,"14/02/2017 12:46"
"15080.content","patut di contoh wanita tanguh","1",3,"14/02/2017 12:46"
"15081.content","agussylvi doa oleh para ulama akan hasil","1",3,"14/02/2017 12:45"
"15082.content","abang malih beli gohok mpok siti beli sendok kalau muslim pilih ahokdjarot matinye sodok sodok","-1",0,"14/02/2017 12:44"
"15083.content","wah kalau gagal jadi gubernur si abang bisa ada keahlianyah tuh jagain anak","-1",1,"14/02/2017 12:44"
"15084.content","doa pada allah serah semua","0",2,"14/02/2017 12:44"
"15085.content","jangan ragu mantap hati utk pilih coblos nomor agussylvi agussylvi untuk ubah jakarta lbh baik lg","1",3,"14/02/2017 12:44"
"15086.content","cagub yang mampu jaga kebhinekaan warga","1",3,"14/02/2017 12:44"
"15087.content","cukup agussylvi agussylvi","1",3,"14/02/2017 12:44"
"15088.content","harap bangsa","1",3,"14/02/2017 12:43"
"15089.content","cerdasss","1",3,"14/02/2017 12:43"
"15090.content","agussylvi agussylvi dapat dukung dari para umat ulama","1",3,"14/02/2017 12:43"
"15091.content","suruh pulang kampung saja bikin kacau nkri","-1",0,"14/02/2017 12:43"
"15092.content","satu halang ahokdjarot untuk terus usaha bersih jakarta dari sampah dan koruptor","-1",1,"14/02/2017 12:42"
"15093.content","mohon pada allah","0",2,"14/02/2017 12:42"
"15094.content","yg baik sudah di depan mata apalagi yg cari","1",3,"14/02/2017 12:42"
"15095.content","serah pada tuhan yg maha kuasa","0",2,"14/02/2017 12:41"
"15096.content","nomor satu baik","1",3,"14/02/2017 12:41"
"15097.content","jakarta maju rakyat maju","0",2,"14/02/2017 12:41"
"15098.content","cukup saja","1",3,"14/02/2017 12:41"
"15099.content","ulama dan habib tidak mungkin salah dukung orang","1",3,"14/02/2017 12:41"
"15100.content","sama warga pejaten timur","0",2,"14/02/2017 12:41"
"15101.content","ayo kita wujud ubah utk jakarta","0",2,"14/02/2017 12:41"
"15102.content","mari kita coblos agussylvi agussylvi nomor satu","1",3,"14/02/2017 12:40"
"15103.content","masa tenang masih saja komen soal paslon tidak etis tuh","-1",0,"14/02/2017 12:40"
"15104.content","gerilya","0",2,"14/02/2017 12:40"
"15105.content","yang kuasa saat ini adlh orng yg sok rasa sbg putri mahkota republik ini","-1",1,"14/02/2017 12:40"
"15106.content","bismillah tuk esok","0",2,"14/02/2017 12:40"
"15107.content","satu kan suara kalian","0",2,"14/02/2017 12:40"
"15108.content","jakarta solid kuat untuk ubah","0",2,"14/02/2017 12:39"
"15109.content","yg muda yg mimpin jakarta cc","1",3,"14/02/2017 12:39"
"15110.content","insya allah jakarta lebih baik dengan agussylvi","1",3,"14/02/2017 12:39"
"15111.content","di sambut hangat oleh baris dukung agussylvi","1",3,"14/02/2017 12:38"
"15112.content","rakyat harus bahagia","0",2,"14/02/2017 12:38"
"15113.content","ulama dan habib dukung agussylvi agussylvi","1",3,"14/02/2017 12:37"
"15114.content","jakarta baru cc","0",2,"14/02/2017 12:37"
"15115.content","prinsip dan bijak jelas","0",2,"14/02/2017 12:36"
"15116.content","abang ini idolak banget tapi ya emang kaya belum saat sekarang sih eman eman karir militer lagi bagus bagus jane lho","1",3,"14/02/2017 12:36"
"15117.content","bergriliya di jakarta selatan baris agussylvi agussylvi","1",3,"14/02/2017 12:36"
"15118.content","jangan sampai tidak pilih ya cc","0",2,"14/02/2017 12:36"
"15119.content","ngapain bawa wong dia tidak bakal memang haha masuk putar sj betapa sukar haha","-1",1,"14/02/2017 12:35"
"15120.content","allahuakbar insya allah bapak menang besok tlg di folback ibu atau bapak agussylvi","1",3,"14/02/2017 12:35"
"15121.content","pmimpin yang junjung tinggi nilai kebhinekaan","1",3,"14/02/2017 12:34"
"15122.content","pesan buat kamu","0",2,"14/02/2017 12:34"
"15123.content","buah dukung dari warga jakarta","1",3,"14/02/2017 12:33"
"15124.content","tempat yang baik tengah rakyat","1",3,"14/02/2017 12:33"
"15125.content","jaga majemuk dengan tingkat toleransi","0",2,"14/02/2017 12:33"
"15126.content","mandat dari rakyat","0",2,"14/02/2017 12:33"
"15127.content","mari kita dukung dan coblos nomor","1",3,"14/02/2017 12:33"
"15128.content","jakarta anti tindas dan kerasan","0",2,"14/02/2017 12:33"
"15129.content","jakarta milik rakyat jakarta untuk rakyat","0",2,"14/02/2017 12:32"
"15130.content","jangan main kamu bro ada titah paduka tuh whahha","-1",1,"14/02/2017 12:32"
"15131.content","mrk serang dgn tuding sby dngn fitnah yg lancar antasari satu hari jelang pemilihan kental politis","-1",1,"14/02/2017 12:31"
"15132.content","ayo kita babat abis masalah jakarta untuk jakarta kota pintar kreatif hijau","1",3,"14/02/2017 12:31"
"15133.content","agussylvi agussylvi fordki","1",3,"14/02/2017 12:31"
"15134.content","satu hati masyarakat","0",2,"14/02/2017 12:31"
"15135.content","ulama dukung agussylvi","1",3,"14/02/2017 12:30"
"15136.content","ini akun dan orang beda dari debat kemarin saya sama sekal tidak dapat paslon tidak hormat paslon lain","-1",1,"14/02/2017 12:30"
"15137.content","coblos tidak esok agar jakarta ada di tang yg tepat","1",3,"14/02/2017 12:30"
"15138.content","mereka tiga saja pilih nomor masa kamu engga","1",3,"14/02/2017 12:30"
"15139.content","haha emma sini dong ada yg bakar jembut n","0",2,"14/02/2017 12:30"
"15140.content","jakarta harus jadi kota yang penuh toleransi dan harmoni agussylvi","0",2,"14/02/2017 12:30"
"15141.content","demi bangkit jakarta","0",2,"14/02/2017 12:29"
"15142.content","kaya alaay ed haha haha haha birthday ed haha b haha nanti kalau sakit gigi saja akan cuit gin deh aduh gigi haha sakit nih bhuaahahaha","-1",1,"14/02/2017 12:29"
"15143.content","harus adil semua harus hidup bahagia","0",2,"14/02/2017 12:29"
"15144.content","syukur ajak doa bersamaulama n habaib","0",2,"14/02/2017 12:29"
"15145.content","prinsip dan bijak yang sudah jelas continuity and change","1",3,"14/02/2017 12:28"
"15146.content","mrk serang dngn manfaat antasari barter dgn grasi antasari dgunakan untk serang sby karena lemah agussylvi susah cari","-1",1,"14/02/2017 12:28"
"15147.content","harus damai etika dan tertib","0",2,"14/02/2017 12:28"
"15148.content","ayo besok datang haha tps coblos tidak satu ya","1",3,"14/02/2017 12:28"
"15149.content","senang sekal","0",2,"14/02/2017 12:27"
"15150.content","kita satu utk jakarta","0",2,"14/02/2017 12:27"
"15151.content","prosesi umroh mohon doa y","0",2,"14/02/2017 12:27"
"15152.content","bismillah atas izin allah kami yakin agussylvi menang","1",3,"14/02/2017 12:26"
"15153.content","kita harap begitu jangan mangambang atau ngapung karena kata abang itu hoax paling cuma di ge","-1",1,"14/02/2017 12:26"
"15154.content","ayo tunggu komentar serang dong jangan mau kalah sama keluarga yg lain haha","0",2,"14/02/2017 12:26"
"15155.content","kami akan jadi kota jakarta yang smart creative dan green smart","0",2,"14/02/2017 12:26"
"15156.content","harus anti hadap semua tindas dan kerasan","0",2,"14/02/2017 12:26"
"15157.content","kami syukur sekal jika agussylvi menang","1",3,"14/02/2017 12:26"
"15158.content","program agussylvi agussylvi jelas","1",3,"14/02/2017 12:25"
"15159.content","insya allah agussylvi yg baik untuk jakarta","1",3,"14/02/2017 12:25"
"15160.content","mrk serang dengan alat mahasiswa untuk demo rumah sby mrk modal oleh kuasa dan anggota dpr","-1",1,"14/02/2017 12:25"
"15161.content","ibu yg satu ini neng banget di peluk","1",3,"14/02/2017 12:25"
"15162.content","ingat tidak ya kawan","1",3,"14/02/2017 12:24"
"15163.content","saya yakin coblos agussylvi agussylvi","1",3,"14/02/2017 12:24"
"15164.content","barisam rakyat untuk agussylvi","1",3,"14/02/2017 12:24"
"15165.content","kami percaya agussylvi bisa menang","1",3,"14/02/2017 12:24"
"15166.content","besok jangan lupa jam","0",2,"14/02/2017 12:23"
"15167.content","pilgub jakarta heboh pdhal banten jg ada pilgub bapak di dpk nyantai","0",2,"14/02/2017 12:23"
"15168.content","sumua pilih nomor","1",3,"14/02/2017 12:23"
"15169.content","dan cuit nazarudin dan anas dukung nyata haha","0",2,"14/02/2017 12:23"
"15170.content","pimpin jakarta dgn semangat dan nilai mulia","1",3,"14/02/2017 12:23"
"15171.content","coblos nomor untuk jakarta baru","1",3,"14/02/2017 12:23"
"15172.content","siap juang lawan miskin","0",2,"14/02/2017 12:22"
"15173.content","ukur matang cara dewasa itu karir dan masa depan tentu oleh diri sendiri bukan orang tua cc","0",2,"14/02/2017 12:22"
"15174.content","pilih coblos nmr agussylvi agussylvi bsk dlm pilgub jkrt pemimpin cerdas brprestasi ya agussylvi agussylvi","1",3,"14/02/2017 12:22"
"15175.content","bapak tlg di floback bapak saya bisa bantu dalam pilkada bsk atas izin allah jangan biar musuh islam brjaya allahuakbar","1",3,"14/02/2017 12:21"
"15176.content","rakyat brsedia untuk pilih","1",3,"14/02/2017 12:21"
"15177.content","rakyat sama agussylvi agussylvi","1",3,"14/02/2017 12:21"
"15178.content","kita harus solid kuat untuk wujud ubah bagi jakarta","0",2,"14/02/2017 12:21"
"15179.content","warga jakarta dukung tidak","1",3,"14/02/2017 12:20"
"15180.content","serah jkt pada agussylvi agussylvi","1",3,"14/02/2017 12:20"
"15181.content","mengahadiri acara agama","0",2,"14/02/2017 12:20"
"15182.content","moga bsk warga bisa satu kan jakarta","0",2,"14/02/2017 12:20"
"15183.content","apa sih ukur matang","0",2,"14/02/2017 12:19"
"15184.content","ngetwit jg dong kamu jing bapalu di hina nooh tampol ego ntar biasa","-1",1,"14/02/2017 12:19"
"15185.content","bismillah agussylvi agussylvi siap menang","1",3,"14/02/2017 12:19"
"15186.content","kami percaya anda bisa berik yg baik utk jakarta","0",2,"14/02/2017 12:18"
"15187.content","jakarta untuk rakyat karena memang jakarta adalah milik rakyat","0",2,"14/02/2017 12:18"
"15188.content","ulama doa jkt sma abang agussylvi","1",3,"14/02/2017 12:18"
"15189.content","emang bs ya pilih gara jadi korban kalau saya sih milih yg biasa saja asal kerja kerja kerja haha c","1",0,"14/02/2017 12:18"
"15190.content","semboyan nya ada jakarta utk rakyat karena memang jakarta milik kita sama","0",2,"14/02/2017 12:17"
"15191.content","mrk serang dgn paksa kasus untuk tidak bukti mrk ingin hancur nama baik agussylvi","-1",1,"14/02/2017 12:17"
"15192.content","ayo gabung untuk jakarta","1",3,"14/02/2017 12:17"
"15193.content","agussylvi yg baik","1",3,"14/02/2017 12:17"
"15194.content","doa untuk menang agussylvi agussylvi","1",3,"14/02/2017 12:16"
"15195.content","sopan santun hadap ulama habaib","1",3,"14/02/2017 12:16"
"15196.content","tanda utk gubernur baru di dki","1",3,"14/02/2017 12:16"
"15197.content","bagi pakde ponakan sayang bagai anak sendiri","1",3,"14/02/2017 12:15"
"15198.content","subahanallah moga allah restu abang dan mpok","1",3,"14/02/2017 12:15"
"15199.content","ajar mahal bagi orang yg belum dewasa","0",2,"14/02/2017 12:15"
"15200.content","kita satu untuk jakarta","0",2,"14/02/2017 12:15"
"15201.content","jakarta for all jangan lagi h untk kaum tentu","0",2,"14/02/2017 12:15"
"15202.content","pasti esok tidak ada curang","0",2,"14/02/2017 12:15"
"15203.content","mrk serang dgn sebut hanya bisa lompat trny lompat itu bukti terima bukti terima masyarakat","-1",1,"14/02/2017 12:15"
"15204.content","sangat duli dgn jkt","1",3,"14/02/2017 12:14"
"15205.content","agussylvi majuu","1",3,"14/02/2017 12:14"
"15206.content","moga senantiasa jadi pemimpin yang adil","1",3,"14/02/2017 12:14"
"15207.content","satu dengan ulama","0",2,"14/02/2017 12:14"
"15208.content","jangan lupa besok datang haha tps guna haha pilih anda untuk coblos agussylvi agussylvi","1",3,"14/02/2017 12:13"
"15209.content","kura kura dalam perahu pura pura tidak tahu katak tidak pada korupsi","-1",1,"14/02/2017 12:13"
"15210.content","ayo pilih agussylvi saja mpok","1",3,"14/02/2017 12:13"
"15211.content","ayo untuk jkt yg baik","1",3,"14/02/2017 12:12"
"15212.content","sempat nightmare jg ya pernah milih sesal besar lalu kli ini jg mau pilih tidak bakal ed haha haha haha birthday ed haha b haha haha","-1",1,"14/02/2017 12:12"
"15213.content","ulama ulama dukung cobl","1",3,"14/02/2017 12:12"
"15214.content","doa sama habib","1",3,"14/02/2017 12:12"
"15215.content","yang penting ahokdjarot ajoorrr ahokdjarot pasti tumbang","-1",0,"14/02/2017 12:12"
"15216.content","rakyat juga tau pemimpin yang baik jujur","0",2,"14/02/2017 12:11"
"15217.content","sama umat sama rakyat","1",3,"14/02/2017 12:11"
"15218.content","haha keluarga pada eror pada melow dan drama","-1",1,"14/02/2017 12:11"
"15219.content","minggu tenang haha tenang jangan panik nanti kalah hormat esok tanpa hilang","-1",1,"14/02/2017 12:11"
"15220.content","karena jakarta memang milik rakyat","0",2,"14/02/2017 12:10"
"15221.content","mrk serang dengan tanya kaya yg capai miliar tuding bantah dan mrk hny fitnah","-1",1,"14/02/2017 12:09"
"15222.content","siapa yg melarng bapak siapa yg cekal apa yg larang bapak besok sudah coblos foto ada di kertas suara","0",2,"14/02/2017 12:09"
"15223.content","widih lo lagi nasehatin","0",2,"14/02/2017 12:09"
"15224.content","ayo dukung coblos nomor utk ubah bagi jakarta jakarta milik kita semua","1",3,"14/02/2017 12:08"
"15225.content","mrk serang dgn tuding sby dana menunggani aksi tuduh provokator smua tidak bukti","-1",1,"14/02/2017 12:08"
"15226.content","yakin abang yang baik ayo lawan fitnah dengan baca alfateha","1",3,"14/02/2017 12:07"
"15227.content","mari cipta jakarta yang toleran","0",2,"14/02/2017 12:07"
"15228.content","bisa menang agussylvi bapak mari kita lihat nanti","1",3,"14/02/2017 12:06"
"15229.content","abang bapak haha tidak twitteran lagi muhasabah po","0",2,"14/02/2017 12:05"
"15230.content","silah isi nama ya jt buat thn kalau pilih kala","0",2,"14/02/2017 12:05"
"15231.content","tuhan pihak pd benar itu pasti","0",2,"14/02/2017 12:03"
"15232.content","narsis makin tua makin jadi upz haha c ed haha haha haha birthday ed haha b haha","-1",1,"14/02/2017 12:03"
"15233.content","gkgkgkgkg pasar malam lagi asa di cikeas nih","-1",1,"14/02/2017 12:02"
"15234.content","kerja luhut sama hendro smg mereka hancur shancrnya","-1",1,"14/02/2017 12:01"
"15235.content","benar akan ungkap dan sungguh kami tidak sudih pilih mu bagai gubernur","-1",1,"14/02/2017 12:00"
"15236.content","haha tambah ustadz tengku zulkarnaen akudebat sam dia tentang islam benar haha malah blokir akun saya","1",3,"14/02/2017 11:59"
"15237.content","lho emang ada putar dua tum haha c ed haha haha haha birthday ed haha b haha haha","0",2,"14/02/2017 11:58"
"15238.content","moga dapat safa at dari allah swt amin amin ya rab","1",3,"14/02/2017 11:57"
"15239.content","bayang tidak si kalah dipilkada sby sangkut kasus haha terus ibas bbrp kasus tumpur sudah cikeas inc","-1",1,"14/02/2017 11:56"
"15240.content","kalau abang punya kualitas cara pribadi tanpa dekingan gk bakal ngaruh bapak woles ed haha haha haha birthday ed haha b haha","-1",1,"14/02/2017 11:55"
"15241.content","ngabisin waktu saja bapak ngebahas isu mantan tidak punya curhat jarang maauk tipi jadi begini akibat","-1",1,"01/02/2017 23:54"
"15242.content","tolong sampa haha sby","0",2,"01/02/2017 23:48"
"15243.content","karena guru les saya hari ini pelajaranya suai agenda hari ini please","0",2,"01/02/2017 23:40"
"15244.content","tolong prioritas tingkat dan tata transportasi massal","0",2,"01/02/2017 22:30"
"15245.content","momen momen jelang pekan akhir masa kampanye pilkada dki justru isi dengan black campaign haha abang","-1",1,"01/02/2017 22:09"
"15246.content","wow gulir jauh haha depan sudah kelas capres nih abang","1",3,"01/02/2017 21:27"
"15247.content","jadi masuk sel kpk korupsi mesjid bansos","-1",1,"01/02/2017 20:33"
"15248.content","bs ya bs tidak tp kykx mmg btl sih","0",2,"01/02/2017 19:14"
"15249.content","bapak agussylvi na dong harus ajar apa biar jadi cagub muda yg gk malu malu n","-1",1,"01/02/2017 18:47"
"15250.content","debat di buat lbh kualitas jangan hny sumbang rt rw ibu agussylvi wjb mperlihatkan kualitas nya sbagai orang lm d pmerintahan","0",2,"01/02/2017 18:40"
"15251.content","buru tobat lo mumpung masih ada sempat","-1",1,"01/02/2017 18:15"
"15252.content","hati hati semua akan kembali kepada tuhan yang maha esa","0",2,"01/02/2017 18:12"
"15253.content","bukan sekedar khawatir mata","0",2,"01/02/2017 17:53"
"15254.content","ya ya orang prestasi di akmil spt masa mau dgn legowo lepas karir tuju pangkat bintang dgn maju jadi dki","1",3,"01/02/2017 17:27"
"15255.content","bapak sudah siap anak sejak masih presiden utk rebut kembali r barometer dki c gt","0",2,"01/02/2017 17:25"
"15256.content","maksud si anak sby yg sdh bikin geger politik pilkada dki ed haha haha haha birthday ed haha b haha","-1",1,"01/02/2017 16:49"
"15257.content","jadi mitra polisi dalam pilkada dki utk benteng curang","0",2,"01/02/2017 16:33"
"15258.content","satu satu tuju sby adalah untuk menang terus dinasti si dengan segala cara","-1",1,"01/02/2017 16:29"
"15259.content","itu spanduk mbayar pajak reklame kagak","0",2,"01/02/2017 16:26"
"15260.content","haha kena sadap ya","-1",1,"01/02/2017 16:25"
"15261.content","cari yg suai mampu","0",2,"01/02/2017 16:24"
"15262.content","msh percaya dan mau bohong","-1",1,"01/02/2017 16:14"
"15263.content","rasa asing","-1",1,"01/02/2017 16:08"
"15264.content","sudah pasti ahokdjarot ahokdjarot haha c haha c pilih yg bukti kerja nyata jujur tidak korupsi haha c haha c","1",0,"01/02/2017 16:06"
"15265.content","website para cagub dki siapa paling pesona","0",2,"01/02/2017 16:02"
"15266.content","jawab kunjung haha pbnu untuk silaturahmi","0",2,"01/02/2017 15:57"
"15267.content","nama juga masih anak ingus ya emang tidak layak tampil di mana bawah ketek mama saja","-1",1,"01/02/2017 15:55"
"15268.content","makanya om ajar dulu politik praktis biar tahu mana musuh mana bukan jangan ujug nyalon gubernur","-1",1,"01/02/2017 15:53"
"15269.content","wah kalau undang haha acara trans berani dateng alhamdulillah haha haha haha haha haha haha","0",2,"01/02/2017 15:48"
