"","text","is_kelas","sentimen_2","date"
"21645.content","para bela koruptor harap jangan panik berani",-1,1,"04/02/2017 12:21"
"21646.content","cuma rimba demokrasi sang bebas keliar",-1,-1,"04/02/2017 12:20"
"21647.content","ato mau hadir boleh",0,0,"04/02/2017 12:20"
"21648.content","abang ahokdjarot emang paling top bagaimana besok apakah terus cita cita abang",1,1,"04/02/2017 12:18"
"21649.content","sikat terus bapak jangan goyang suara terus benar",1,1,"04/02/2017 12:16"
"21650.content","keren bgt bapak fef",1,1,"04/02/2017 12:16"
"21651.content","ibu usia thn ikut nonton konser",1,1,"04/02/2017 12:14"
"21652.content","lihat bagaimana heboh tanda bapak cinta oleh warga memang",1,1,"04/02/2017 12:14"
"21653.content","orang sebar fitnah mohon segera tangkap",-1,0,"04/02/2017 12:13"
"21654.content","seperti dua pasang panglima perang siap saling topang",1,1,"04/02/2017 12:09"
"21655.content","fakta ahog nista agama ulama penjara ahog",-1,-1,"04/02/2017 12:08"
"21656.content","memang mereka nyari hidup mereka sendiri",0,0,"04/02/2017 12:08"
"21657.content","menang pilgub dki tahun",1,1,"04/02/2017 12:07"
"21658.content","politik sehat mw turun mau naik serah pasti menang",1,1,"04/02/2017 12:06"
"21659.content","salut banget gua slank semoga satu putar",1,1,"04/02/2017 12:05"
"21660.content","ahoker mah pinter soal ngadu",-1,0,"04/02/2017 12:04"
"21661.content","lanjut juang administrasi adil sosial bagi seluruh rakyat jkt longgar sedikit brey adem",1,1,"04/02/2017 12:02"
"21662.content","bapak setelah acara hanya sempat diskusi kecil beliau",1,1,"04/02/2017 12:01"
"21663.content","keren luar biasa mantap sukses konser",1,1,"04/02/2017 12:00"
"21664.content","lihat antusias warga dki tumpah ruah hari makin de menang putar",1,1,"04/02/2017 11:58"
"21665.content","cara mereka menang alsan reklamsi dilakukn sadis",-1,-1,"04/02/2017 11:57"
"21666.content","tuhan waliyulloh dukung gubernur dki kembali adapun",1,1,"04/02/2017 11:55"
"21667.content","maksdnya per peran masing gvusah kepo urus orang",0,0,"04/02/2017 11:54"
"21668.content","bapak dota bikin turnamen cs kappa",0,0,"04/02/2017 11:53"
"21669.content","bt hadir acarax cina pukimak",0,0,"04/02/2017 11:52"
"21670.content","gariing",-1,-1,"04/02/2017 11:50"
"21671.content","juta datang top",1,1,"04/02/2017 11:50"
"21672.content","na pikir ahokdjarot mirip soe ahokdjarot gie ahokdjarot mirip nicholas saputra",0,0,"04/02/2017 11:50"
"21673.content","silah na seksi berita ibu",0,0,"04/02/2017 11:49"
"21674.content","siapa cipta langit bumi yesus tuhan roh kudus tiga",0,0,"04/02/2017 11:46"
"21675.content","tinggal cuti meeks males male s kerja pdhal gaji digedein semrawut",-1,0,"04/02/2017 11:45"
"21676.content","ngeriii makanya sebaga pemimpin harus jaga mulut",1,1,"04/02/2017 11:45"
"21677.content","usa frustasi nak bawa atas bawah hehege",-1,0,"04/02/2017 11:42"
"21678.content","rela pimpin laku spt saat sidang warga nahdliyin",-1,-1,"04/02/2017 11:42"
"21679.content","pohon tumbang fly over jaksel korban",0,0,"04/02/2017 11:40"
"21680.content","jakarta tara kota lain dunia",0,0,"04/02/2017 11:39"
"21681.content","jakarta butuh pemimpin lurus supaya bawah berani lurus",0,0,"04/02/2017 11:38"
"21682.content","omong",-1,0,"04/02/2017 11:37"
"21683.content","kepala dua",-1,-1,"04/02/2017 11:37"
"21684.content","tuhan walyulloh dukung",1,1,"04/02/2017 11:34"
"21685.content","gembira para nista",-1,-1,"04/02/2017 11:31"
"21686.content","maju kena mundur kena ahokdjarot",-1,-1,"04/02/2017 11:30"
"21687.content","dripda koar medsos untung lebih baik ikut mramaikan piala presiden penuh bhinnekaan hidup arems fc",0,0,"04/02/2017 11:29"
"21688.content","ahokdjarot berantas leh ugha bapak",1,1,"04/02/2017 11:28"
"21689.content","walu warga dki doa bapak bapak jarot pilih gubernur jkt",1,1,"04/02/2017 11:26"
"21690.content","rilis via drone",0,0,"04/02/2017 11:25"
"21691.content","pan anak mo nonton selenk bapak",0,0,"04/02/2017 11:24"
"21692.content","sampah",-1,-1,"04/02/2017 11:23"
"21693.content","mereka bayar jauh lebih besar daripada oleh gubernur berani potong gaji",1,1,"04/02/2017 11:21"
"21694.content","rame konser",1,1,"04/02/2017 11:20"
"21695.content","pilih mandra dki banten jaro karis",1,0,"04/02/2017 11:20"
"21696.content","harap besar buah percaya ubah lebih baik",1,1,"04/02/2017 11:19"
"21697.content","konser bner sukses tertib jalan atur walaupun guyur hujan sya dukung ahokdjarot sya dukung ibu risma sby",1,1,"04/02/2017 11:18"
"21698.content","partai abang dukung abang abang nama tjahya sperti",0,0,"04/02/2017 11:18"
"21699.content","demi tinggalin kerja",1,1,"04/02/2017 11:17"
"21700.content","fitnah orang byk ktp stlh cek ptgs milu tnyt orgnya mmg beda",1,1,"04/02/2017 11:17"
"21701.content","suara rakyat pilih",1,1,"04/02/2017 11:14"
"21702.content","idola ikut konser armand maulana raditya dhika afgan rossa",-1,-1,"04/02/2017 11:13"
"21703.content","thn sj bapak ahokdjarot selbhnya bapak ahokdjarot bapak pasang bapak capres n cawapres",1,1,"04/02/2017 11:12"
"21704.content","walaupun diteroa isu negatif jujur hati ahokdjarot pantas dki",1,1,"04/02/2017 11:12"
"21705.content","bapak nanti pilih peminpin jakarta amanah bapak boleh saran semoga bapak kata baik",1,1,"04/02/2017 11:09"
"21706.content","sya ingin gubernur dki jkt orang nista agama tata krama",-1,-1,"04/02/2017 11:08"
"21707.content","bapak dapat salam dua jari bapak mantan",1,1,"04/02/2017 11:06"
"21708.content","dukung gelar dukung dukung kapan",0,0,"04/02/2017 11:06"
"21709.content","sukses selalu bapak ahokdjarot dukung bapak doa walau km warga dki salam jari flores jbu bapak ahokdjarot",1,1,"04/02/2017 11:04"
"21710.content","ajar alam read",0,0,"04/02/2017 11:02"
"21711.content","diingetin bg yun tu bapak",0,0,"04/02/2017 11:02"
"21712.content","kemarin nangis sekarang neng boleh ntar nangis",-1,-1,"04/02/2017 11:00"
"21713.content","salam agussylvi agussylvi dki",1,0,"04/02/2017 11:00"
"21714.content","pilih halal",1,-1,"04/02/2017 10:59"
"21715.content","bapak mantan mungkin bingung setelah peluru tembak bapak byk dukung",-1,1,"04/02/2017 10:59"
"21716.content","ayo semua sehat kampanye",0,0,"04/02/2017 10:58"
"21717.content","sip bapak gowes terus satu putar gbu",1,1,"04/02/2017 10:58"
"21718.content","bapak mantan galau lihat dukung membludak kpd calon gubernur jkt bapak konser siang",-1,1,"04/02/2017 10:57"
"21719.content","situ share gambar terus nyuruh na orang",0,0,"04/02/2017 10:57"
"21720.content","mungkin bakal gempa besar jakarta akibat laku majikan para dukung banyak lindung kepada tuhan",-1,-1,"04/02/2017 10:54"
"21721.content","tambah keren acara ne semua mau dilaporin pas kena serang balik langsung nyungsep pojok",-1,-1,"04/02/2017 10:52"
"21722.content","juang selesai kawan",1,1,"04/02/2017 10:52"
"21723.content","kece gegara bapak walau ktp bks tetap nikmat makasih y",1,1,"04/02/2017 10:51"
"21724.content","tuju bro abang roy koar koar negatif terus",-1,0,"04/02/2017 10:51"
"21725.content","kembali drama mulai drama akhir tragis rencana manusia vs rencana langit",-1,-1,"04/02/2017 10:51"
"21726.content","anjing nakal brooooo",-1,-1,"04/02/2017 10:51"
"21727.content","cuman nonton live streaming in shaa tuhan nazar akn trlaksana bila menang",1,1,"04/02/2017 10:48"
"21728.content","hayooo usah sok bela agama ngarep menang pilkada mudah",-1,0,"04/02/2017 10:46"
"21729.content","mantap maju terus bapak",1,1,"04/02/2017 10:44"
"21730.content","sosok tunggu tunggu masuk bui",-1,-1,"04/02/2017 10:44"
"21731.content","negara bukti laku intervensi menang lihat lbp hadir minta maaf kpd ma ruf",-1,-1,"04/02/2017 10:43"
"21732.content","kenenangan ahokdjarot menang rkyt jkt cerdas",1,1,"04/02/2017 10:41"
"21733.content","sehat selalu pakde pakde ahokdjarot",1,1,"04/02/2017 10:40"
"21734.content","putar ahokdjarot pasti menang",1,1,"04/02/2017 10:40"
"21735.content","pilih jujur pilih lurus ahokdjarot ahokdjarot jakarta lebih baik",1,1,"04/02/2017 10:39"
"21736.content","harus gitu",0,0,"04/02/2017 10:38"
"21737.content","rinding",1,1,"04/02/2017 10:37"
"21738.content","pilih luar dki mari wujud tendang keluar dki abis hina ulama",-1,-1,"04/02/2017 10:36"
"21739.content","aura menang menang putar",1,1,"04/02/2017 10:35"
"21740.content","tau sasar ks ide bikin lagu",-1,0,"04/02/2017 10:34"
"21741.content","ahoker pakai kata bumi datar bagai orang seberang mereka pernah hidup bumi datar",-1,-1,"04/02/2017 10:34"
"21742.content","percaya diri diridhoi pimpin jakarta",1,1,"04/02/2017 10:32"
"21743.content","jamban",-1,-1,"04/02/2017 10:32"
"21744.content","salam dua jari bapak ahokdjarot all artis",1,1,"04/02/2017 10:31"
"21745.content","dulu pekat kini enak lihat kali grogol pesing mantap",1,1,"04/02/2017 10:30"
"21746.content","bacak doa nabi yunus janji lama tiap hari bapak semoga bapak lindung coba n",1,1,"04/02/2017 10:29"
"21747.content","salam fef selalu dukung",1,1,"04/02/2017 10:27"
"21748.content","plizzzz jangan moshing bapak",0,0,"04/02/2017 10:27"
"21749.content","bapak harap mau luang sedikit waktu menit baca renung semoga manfaat",0,0,"04/02/2017 10:25"
"21750.content","contoh artikel obyektif didik bernas bagus ajar oleh",0,0,"04/02/2017 10:24"
"21751.content","siapa begini bis gratis terus scr konsisten",1,1,"04/02/2017 10:23"
"21752.content","ubah jangan pernah raguk bapak ahokdjarot sempat trakhir",1,1,"04/02/2017 10:22"
"21753.content","serendah nilai sby turut cina anjing patuh bgitu sj terhdp prmintaan waras",-1,-1,"04/02/2017 10:21"
"21754.content","masuk titik cuk penuuuuiuh",0,0,"04/02/2017 10:20"
"21755.content","ayo menang ahokdjarot satu putar semangat",1,1,"04/02/2017 10:20"
"21756.content","jangan bikin pecah reda jangan provokasi soal agama",0,0,"04/02/2017 10:19"
"21757.content","ibu ibu cengkareng pilih rela rela ninggalin acara demi lihat",1,1,"04/02/2017 10:18"
"21758.content","bapak menang feb nanti anti ahokdjarot subsidi arab aj bapak demokrasi sm onta dsna",-1,1,"04/02/2017 10:18"
"21759.content","ogah najis",-1,-1,"04/02/2017 10:18"
"21760.content","indonesia negara jangan sok sok an mau koar pulang china sana",-1,-1,"04/02/2017 10:17"
"21761.content","saksi lapor lihat hantu tim kuasa hukum tiap sidang",0,0,"04/02/2017 10:16"
"21762.content","nu islam kafir tarik dukung terhdp cina anjing artiny nu islam kafir makan taik sendiri",-1,-1,"04/02/2017 10:15"
"21763.content","keren banget semangat bapak bapak ahokdjarot",1,1,"04/02/2017 10:14"
"21764.content","gelora semangat kebhinekaan indonesia jakarta bebas korupsi",0,0,"04/02/2017 10:13"
"21765.content","coba bukti kasih video sebut pihak wajib berani",0,0,"04/02/2017 10:13"
"21766.content","terus dapet",0,0,"04/02/2017 10:12"
"21767.content","menteng lewat tugu tani mampir bentar gunung agung ahokdjarot ahokdjarot percaya diri warga dki siap dukung",1,1,"04/02/2017 10:11"
"21768.content","rinding lihat bapak ahokdjarot muncul stage semangat bapak ahokdjarot tuhan orang benar salam fef",1,1,"04/02/2017 10:10"
"21769.content","sore lihat bapak bapak ahokdjarot senyum kembang semangat bapak",1,1,"04/02/2017 10:08"
"21770.content","bapak pemimpin jakarta harus lurus kepala lurus bawah pasti lurus",1,1,"04/02/2017 10:06"
"21771.content","doa tu ompu mula nabolon semoga semesta restu bapak bapak ahokdjarot fef",1,1,"04/02/2017 10:06"
"21772.content","sabtu pagi gowes sepeda bareng bapak tuju rumah lembang",1,1,"04/02/2017 10:05"
"21773.content","emang bagus kinerja kagum cara sayang lisan kesleo lihat aj tanggal besok",1,1,"04/02/2017 10:04"
"21774.content","ahokdjarot salah warga nu dki pilih ahokdjarot",-1,-1,"04/02/2017 10:04"
"21775.content","ahokdjarot",1,1,"04/02/2017 10:03"
"21776.content","maju terus bapak ahokdjarot",1,1,"04/02/2017 10:02"
"21777.content","jangan gitu lo abang bro nanti kena pasal hina preaiden jakarta",-1,0,"04/02/2017 10:01"
"21778.content","dukung ahokdjarot",1,1,"04/02/2017 10:01"
"21779.content","emang kata rasis mau video",-1,-1,"04/02/2017 10:00"
"21780.content","siipp bapak kembali balai kota siap eksekusi masalah",1,1,"04/02/2017 9:59"
"21781.content","mulut rusak sapa sensi sapa minta stop siapa dasar rusak",-1,-1,"04/02/2017 9:58"
"21782.content","kondisi busway penuh tapu karyawan busway nikmat tempat duduk harus tumpang",0,0,"04/02/2017 9:58"
"21783.content","said aqil tegas warga nu pilih ahokdjarot ahokdjarot",-1,-1,"04/02/2017 9:56"
"21784.content","saran muslim kembali al quran sblm tuhan betul betul sesat",-1,-1,"04/02/2017 9:56"
"21785.content","saat hr akhir tiba islam bg mjd golong orang brtaqwa kpd tuhan slmt haramorgislamilihkafir",-1,-1,"04/02/2017 9:55"
"21786.content","konser ahokdjarot jakarta tanpa preman korupsi markup",1,1,"04/02/2017 9:54"
"21787.content","bagi presiden",1,1,"04/02/2017 9:53"
"21788.content","bersih banget seperti mulut",-1,-1,"04/02/2017 9:52"
"21789.content","bapak heran kenapa cs bs detil data telp pasti kerja profesional siapa",1,1,"04/02/2017 9:50"
"21790.content","panas panas paslon nomer bikin konser semeriah",-1,0,"04/02/2017 9:49"
"21791.content","hari konser dukung penuh warna warni pasti ngapung udara hibur oleh banyak relawan artis",1,1,"04/02/2017 9:49"
"21792.content","bapak ahokdjarot bner mungkin slank mau dukung",1,1,"04/02/2017 9:48"
"21793.content","jelas bapak ahokdjarot minta maaf sekarang waktu tuk satu dukung ahokdjarot",1,1,"04/02/2017 9:47"
"21794.content","pilih",1,1,"04/02/2017 9:46"
"21795.content","semoga segera wassalam",-1,-1,"04/02/2017 9:45"
"21796.content","para siswa gembira ketemu ahokdjarot idola mereka",1,1,"04/02/2017 9:43"
"21797.content","bunk dengar bantu bapak ngos ngosan",-1,0,"04/02/2017 9:42"
"21798.content","depan mata",0,0,"04/02/2017 9:40"
"21799.content","misal bnr brmanuver wajar nama manusia gencet n dizholimi habis psti mrasakn sakit bung",-1,0,"04/02/2017 9:37"
"21800.content","syarat dasar negara bangsa semoga",0,0,"04/02/2017 9:36"
"21801.content","dengerin ulama",0,0,"04/02/2017 9:36"
"21802.content","salam jari bapak n",1,1,"04/02/2017 9:35"
"21803.content","tim sukses ahokdjarot sakit semua nyeret mereka sok buang salah orang lain blunder t",-1,-1,"04/02/2017 9:34"
"21804.content","hari senin besok ngantor kelar hidup jahat spt tega benar sm kerja",1,1,"04/02/2017 9:33"
"21805.content","betul tokoh publik harus etika bicara besar tanggungjawab moral hrs santun",0,0,"04/02/2017 9:32"
"21806.content","bapak tetap maju pantang mundur tetap semangat tuhan selalu serta bapak ahokdjarot",1,1,"04/02/2017 9:32"
"21807.content","emaang bener bgt orang baik tuju hoker gelo x",-1,-1,"04/02/2017 9:31"
"21808.content","cuma bs lihat streaming ja haru senang sekal lihat ayo",1,1,"04/02/2017 9:29"
"21809.content","jakarta makin hebo",1,1,"04/02/2017 9:29"
"21810.content","semangat bapak luk sebab tujuh kali orang benar jatuh namun bangun kembali orang fasik akn roboh bencana",1,1,"04/02/2017 9:25"
"21811.content","mau pilih ahokdjarot kampanye by kinerja susah",1,1,"04/02/2017 9:25"
"21812.content","emang konser biasa demokrasi khan pesta takut semua senang drpd teriak bunuh",1,1,"04/02/2017 9:24"
"21813.content","bapak tetap semangat orang omg dy sendiri nanggung lope bapak",1,1,"04/02/2017 9:24"
"21814.content","hub antara dukung segala macam sponsor belakang acara mereka",0,0,"04/02/2017 9:22"
"21815.content","followup hari",0,0,"04/02/2017 9:21"
"21816.content","bapak ahokdjarot salah mulu wajar bapak nama lakilaki selalu salah sabar bapak we love fef",1,1,"04/02/2017 9:20"
"21817.content","kipas relawan terima oleh bapak salam jari",1,1,"04/02/2017 9:19"
"21818.content","masa depan anak bukit duri kampung pulo kampung akuarium rampok",0,0,"04/02/2017 9:18"
"21819.content","betulll manusia punya hati punya punya rasa perasaaan saling maaf karen kasih maafin sl",0,0,"04/02/2017 9:16"
"21820.content","byk silahturami ulama harap supaya p ahokdjarot dpt restu",1,1,"04/02/2017 9:16"
"21821.content","generasi biru",0,0,"04/02/2017 9:15"
"21822.content","salam bapak manusia luput salah lupa khilaf dosa",1,1,"04/02/2017 9:13"
"21823.content","menang putar hidup ahokdjarot ahokdjarot",1,1,"04/02/2017 9:10"
"21824.content","sekarang para begundal rame tuduh sby omong kasong ttg sadap",-1,-1,"04/02/2017 9:10"
"21825.content","lihat bagaimana para begundal ngeles ttg sadap kunci niat mau gertak saksi ceroboh",-1,-1,"04/02/2017 9:08"
"21826.content","dukung tuhan wali pasti menang kalah demikian proyek",1,1,"04/02/2017 9:04"
"21827.content","wah td jeda abang sholat",0,0,"04/02/2017 9:01"
"21828.content","sang idola ahokdjarot ibu megawati",0,0,"04/02/2017 8:59"
"21829.content","selamat juang senin besok kembali konsep awal kerja kerja kerja kerja",1,1,"04/02/2017 8:57"
"21830.content","nyantai mba btw sepi gin mba cuma na usah baper",-1,0,"04/02/2017 8:53"
"21831.content","slamat kpd gubernur baru pilih rakyat",1,1,"04/02/2017 8:52"
"21832.content","jadiny neger jka bangun atas dasar munafik hanya tggal tunggu waktu hancur",0,0,"04/02/2017 8:51"
"21833.content","bapak kenapa tengah panggung kayak bapak jokowi dulu lari tengah keren bapak",1,1,"04/02/2017 8:51"
"21834.content","sekarang ngajak hura hebat sekal y",1,1,"04/02/2017 8:49"
"21835.content","senin bsk bapak ngantor min bagaimana kira responnya min",0,0,"04/02/2017 8:46"
"21836.content","unggah video kep ribu cpt bgt tindak kenapa bapak",-1,0,"04/02/2017 8:46"
"21837.content","zikir benar",0,0,"04/02/2017 8:44"
"21838.content","boleh bapak moshing",0,0,"04/02/2017 8:44"
"21839.content","pilih cagub favorit menang hero",1,1,"04/02/2017 8:43"
"21840.content","slamat kpd bapak bapak jarot kampanye sukses semoga saat pencopblosan sukses cukupputaran",1,1,"04/02/2017 8:42"
"21841.content","konser pecah",1,1,"04/02/2017 8:42"
"21842.content","maksud butuh komentar lo nyantai bapak dokter",-1,0,"04/02/2017 8:41"
"21843.content","konser pisah",-1,-1,"04/02/2017 8:40"
"21844.content","pasti abang kalah abang sbb dukung tuhan para usaha tajir",1,1,"04/02/2017 8:40"
"21845.content","bapak ahokdjarot family us salam jari ahokdjarot jarot periode",1,1,"04/02/2017 8:38"
"21846.content","kolom komentar uyy masa boleh aneh",0,0,"04/02/2017 8:37"
"21847.content","butuh komentar",-1,0,"04/02/2017 8:35"
"21848.content","baca doa bp taufik damas",0,0,"04/02/2017 8:35"
"21849.content","gubernur henti setelah cuti gubernur penuh kasus jangan pilih",-1,-1,"04/02/2017 8:34"
"21850.content","humas jubir mungkin",0,0,"04/02/2017 8:34"
"21851.content","hal hal begini makin yakin milih",1,1,"04/02/2017 8:34"
"21852.content","dateng se uprit banyak artis kesi",-1,-1,"04/02/2017 8:33"
"21853.content","ganti chanel sctv siar inbox ni oran",0,0,"04/02/2017 8:32"
"21854.content","indonesia raya kumandang",1,1,"04/02/2017 8:31"
"21855.content","konser biasa tanpa ahokdjarot nyanyi y bnyak psti byk nonton bro dangdut aj kmpung byk nnton",-1,-1,"04/02/2017 8:31"
"21856.content","ahokdjarot ahokdjarot baru tiba lokasi",0,0,"04/02/2017 8:28"
"21857.content","bapak moshing bapak lompat lompat lompat",0,0,"04/02/2017 8:26"
"21858.content","bala bantu kalimantan datang tau busuk",-1,-1,"04/02/2017 8:26"
"21859.content","ayo media bikin banding jumlah artis dukung tanyain byk lbh milih",0,0,"04/02/2017 8:25"
"21860.content","mereka ers sakit jiwa",-1,-1,"04/02/2017 8:23"
"21861.content","bilang sotoysop foto td genk hoax ikut vidionya",-1,-1,"04/02/2017 8:21"
"21862.content","mantap woi",1,1,"04/02/2017 8:21"
"21863.content","dukung sangat antusias",1,1,"04/02/2017 8:18"
"21864.content","wrga jaksel jaktim jakbar jakut mungkin kep tmpt kata nista tumpah",1,1,"04/02/2017 8:18"
"21865.content","doa diri serta",1,1,"04/02/2017 8:17"
"21866.content","tarung lwt program masyarakat nilai cara kotor guna agama jatuh",-1,0,"04/02/2017 8:16"
"21867.content","salam dua periode satu putar",1,1,"04/02/2017 8:12"
"21868.content","konser salam jari",1,1,"04/02/2017 8:11"
"21869.content","maju terus pantang mundur joblos mantap pokok top",1,1,"04/02/2017 8:11"
"21870.content","aines mah artis bayar tanpa bayar banyak artis dateng",-1,1,"04/02/2017 8:09"
"21871.content","bapak jangan lupa nanti naik panggung ajak rakyat nyanyi lagu indonesia raya",0,0,"04/02/2017 8:08"
"21872.content","suai sejarah job",1,1,"04/02/2017 8:07"
"21873.content","nomor dua pilhanku",1,1,"04/02/2017 8:06"
"21874.content","makin zolimi makin lihat kaum kaum pake agama tu jual agama hal duniawi",-1,1,"04/02/2017 8:05"
"21875.content","this is people power wujud cinta dukung tulus rakyat pimpin oleh pemimpin layan",1,1,"04/02/2017 8:05"
"21876.content","semut merah pasuk ahokdjarot",0,0,"04/02/2017 8:03"
"21877.content","indonesia maju selalu punya presiden hati rakyat jakarta harus punya ayan rakyat",1,1,"04/02/2017 8:02"
"21878.content","coblos tiga tiga bil",1,1,"04/02/2017 8:01"
"21879.content","om korelasi survey nyeleneh sendiri unggul jauh",0,0,"04/02/2017 7:59"
"21880.content","ngeri ikut survey cuma akun mungkin masuk ternak akun",-1,0,"04/02/2017 7:57"
"21881.content","baru khatam baca man called ahokdjarot berapa kali mewek tadi semoga sehat selalu bapak",1,1,"04/02/2017 7:56"
"21882.content","salah dukung ganti ragam ijo",0,0,"04/02/2017 7:55"
"21883.content","udeh tanpa konser kite menang bukti survei menang",1,1,"04/02/2017 7:55"
"21884.content","semangat bapak belakang bapak gbu",1,1,"04/02/2017 7:54"
"21885.content","dear bapak please jangan stage diving nanti jangan bapak jangan",0,0,"04/02/2017 7:52"
"21886.content","akhir cap bagai arogan sopan dll coba serah tim ph bapak disalahin mulu omong",0,0,"04/02/2017 7:52"
"21887.content","jk kriminalisasi atas kata kep ribu mk akn seperti hari kemarin",1,1,"04/02/2017 7:51"
"21888.content","orang kafir pake kostum islam suruh pilih ahokdjarot hmm modus",-1,-1,"04/02/2017 7:51"
"21889.content","ampaoo banyak kong kong ahokdjarot konser nasi bungkus ahokdjarot selesai",-1,-1,"04/02/2017 7:50"
"21890.content","jika diskriminasi atas diri hal jabat publik maka kata kep ribu sebut",1,1,"04/02/2017 7:49"
"21891.content","hasil top about bapak plis lihat bapak",0,0,"04/02/2017 7:48"
"21892.content","jiwa datang kalah demo monas",1,1,"04/02/2017 7:48"
"21893.content","nista agama ulama",-1,-1,"04/02/2017 7:47"
"21894.content","sila beliau aset bangsa pemimpin islam korupsi guna agama politik",1,1,"04/02/2017 7:45"
"21895.content","colek ttg kontra antara rekam sidang minta maaf",0,0,"04/02/2017 7:44"
"21896.content","sayang tuhan polisi lawan ahokdjarot entar dpt rumah dpt makan surga",-1,-1,"04/02/2017 7:44"
"21897.content","confirm menang satu putar slamat bapak gubernur periode separo capres",1,1,"04/02/2017 7:42"
"21898.content","manusia manusia kata kata pernah keluar debat oleh ttng relokasi bangun pinggir",0,0,"04/02/2017 7:41"
"21899.content","serang fitnah kali dukung tetap strong fef",1,1,"04/02/2017 7:41"
"21900.content","acara bilang punya bukti telepon ketua mu minta fatwa",0,0,"04/02/2017 7:40"
"21901.content","kepo banget soal acara vs ketua mu",0,0,"04/02/2017 7:40"
"21902.content","neraka tempat hanya beda pilih politik love",1,1,"04/02/2017 7:39"
"21903.content","ngasih bocor cakap sby ma tuhan kira polisi memprosesya",-1,-1,"04/02/2017 7:37"
"21904.content","kerja jalan terus",1,1,"04/02/2017 7:35"
"21905.content","terus beritahu n acara bahwa tuhan maksud beda banget",-1,-1,"04/02/2017 7:35"
"21906.content","perlu pura bisu",-1,0,"04/02/2017 7:34"
"21907.content","siap dpt cawagub nyinyir mpok silvy",-1,0,"04/02/2017 7:32"
"21908.content","bakal bikin kubu geger lihat massa dukung makin nambah orang dtg",-1,1,"04/02/2017 7:31"
"21909.content","pilih ahokdjarot bukti karya jakarta",1,1,"04/02/2017 7:31"
"21910.content","sukses",1,1,"04/02/2017 7:30"
"21911.content","terimakasih bapak kali pesing skr bersih",1,1,"04/02/2017 7:29"
"21912.content","mari jaga bareng bapak demi jakarta lebih baik salam dua jari fef",1,1,"04/02/2017 7:28"
"21913.content","lewat lihat bhw mayoritas rakyat percaya mengantarkn selesa slsi",1,1,"04/02/2017 7:25"
"21914.content","ahokdjarot diri sendiri emas tetap emas",1,1,"04/02/2017 7:25"
"21915.content","bapak ahokdjarot salam jari sukses",1,1,"04/02/2017 7:24"
"21916.content","pemilih jakarta cerdas semua pilih pemimpin bukti",1,1,"04/02/2017 7:22"
"21917.content","stay depan panggung",1,1,"04/02/2017 7:20"
"21918.content","nonton streaming cuman lihat bapak bapak ahokdjarot",1,1,"04/02/2017 7:20"
"21919.content","juang akhir for jakarta one love from california",1,1,"04/02/2017 7:16"
"21920.content","tau malu banget lo",-1,-1,"04/02/2017 7:15"
"21921.content","harus ahokdjarot malu dukung brusaha keras mmperbaiki perangai",-1,-1,"04/02/2017 7:14"
"21922.content","kapolri berani nyuruh atur mulut",-1,-1,"04/02/2017 7:10"
"21923.content","yaampun bapak ketemu mimpi neng banget",1,1,"04/02/2017 7:08"
"21924.content","waduh steve berani ngelawan titah ym rizieq mualafin doi",0,0,"04/02/2017 7:07"
"21925.content","balik makin respek bapak",-1,-1,"04/02/2017 7:05"
"21926.content","bawaslu tidur",-1,0,"04/02/2017 7:01"
"21927.content","bravo bapak",1,1,"04/02/2017 7:00"
"21928.content","ikut sorak",1,1,"04/02/2017 6:58"
"21929.content","curi boleh kasar maki orang gitu maksud",-1,-1,"04/02/2017 6:57"
"21930.content","betul muslim laku kafir",-1,0,"04/02/2017 6:56"
"21931.content","andai jakarta banget ikut terus ktemu bapak",1,1,"04/02/2017 6:55"
"21932.content","semoga sukses tertib acara tlg himbau teman dtg jangan nyampah bapak",1,1,"04/02/2017 6:54"
"21933.content","nyata pemimpin bener tulus layan rakyat adore bapak",1,1,"04/02/2017 6:51"
"21934.content","spt siang tunggu bis sumarecon tengah jam bus",0,0,"04/02/2017 6:50"
"21935.content","alamat lacak kayak duga dukung siapa",-1,0,"04/02/2017 6:48"
"21936.content","bus sumarecon bekas waktu tunggu lama halte bks brt tlalu lm pnumpang mbudak",0,0,"04/02/2017 6:46"
"21937.content","nikmat bapak ahokdjarot hidup tenang sehat serah semua tuhan hakim",1,1,"04/02/2017 6:43"
"21938.content","semua punya ptestasi sombong semua milik tuhan bapak mesti sombongin",-1,-1,"04/02/2017 6:42"
"21939.content","request lgu genjer y bapak",-1,-1,"04/02/2017 6:41"
"21940.content","adian selalu main simbol agama politik istighosah kemarin sngt sayang pecah belah umat",-1,-1,"05/02/2017 23:57"
"21941.content","bapak ahokdjarot lanjut",1,1,"05/02/2017 23:45"
"21942.content","diadudomba ain provokasi twit dukung sakit emg",-1,-1,"05/02/2017 23:39"
"21943.content","kata sindir hadap umat islam jangan bawa agama politik bikin istigotsah",-1,-1,"05/02/2017 23:36"
"21944.content","coblos nomer nomer",1,-1,"05/02/2017 23:33"
"21945.content","wooooooo makhluk ilegal makhluk punya maluu",-1,-1,"05/02/2017 23:29"
"21946.content","malu ni dasar ahog kata tdak gila jbtan kog smua cara dihalalin",-1,-1,"05/02/2017 23:22"
"21947.content","sabar bapak",1,1,"05/02/2017 23:21"
"21948.content","sukses selalu bapak ahokdjarot",0,0,"05/02/2017 23:18"
