"","text","is_kelas","sentimen_1","date"
"16111.content","tuhan cabut nyawa para tukang ngrecokin nkri",-1,-1,"03/02/2017 12:50"
"16112.content","lihat wajah sby wajah kasih",0,0,"03/02/2017 12:48"
"16113.content","buka tanding futsal jebol gawang",0,0,"03/02/2017 12:43"
"16114.content","beri sandang disabilitas uang kerja",0,0,"03/02/2017 12:40"
"16115.content","dukung anak purntni polri",0,0,"03/02/2017 12:36"
"16116.content","musik bahasa universal come and",0,0,"03/02/2017 12:35"
"16117.content","untung terima itb dulu kgk bajak",-1,-1,"03/02/2017 12:33"
"16118.content","paling nanti suruh masuk tni alas cuti orng culas begitu",-1,-1,"03/02/2017 12:27"
"16119.content","hayoo itb rasa kasih statement bagaimana timses",0,0,"03/02/2017 12:26"
"16120.content","orang madura mesti pilih",1,1,"03/02/2017 12:18"
"16121.content","sekal orang nista agama sadap mantap presiden hardik ulama perlu boikot",-1,0,"03/02/2017 12:16"
"16122.content","misal ketika gilir bertanya ahokdjarot abang agussylvi abang aniessandi bilang tanya",0,0,"03/02/2017 12:13"
"16123.content","bagaimana debat abang agussylvi abang aniessandi usah bertanya jawab tanya ahokdjarot",0,0,"03/02/2017 12:11"
"16124.content","seremm politik",0,0,"03/02/2017 12:05"
"16125.content","harus ngaca sikat gigi damai mimpin dki dasar gadu",-1,-1,"03/02/2017 12:04"
"16126.content","aksi apalagi ni ntar",-1,-1,"03/02/2017 12:02"
"16127.content","video masa dikit bgt hati payung plg blkg sepi kosong hujan hujan",-1,-1,"03/02/2017 11:58"
"16128.content","situasi ulama panutan hrs taat",0,0,"03/02/2017 11:54"
"16129.content","hadir",0,0,"03/02/2017 11:53"
"16130.content","besok sabtu bapak",0,0,"03/02/2017 11:51"
"16131.content","abang buka acara fun futsal",0,0,"03/02/2017 11:45"
"16132.content","jaga agam daya ekonomi rakyat coblos agussylvi agussylvi",1,1,"03/02/2017 11:42"
"16133.content","semoga tahta munafik mereka segera runtuh",0,0,"03/02/2017 11:38"
"16134.content","mgkin abang aniessandi abang agussylvi perlu keris kolomisani jiwa senopat",0,0,"03/02/2017 11:32"
"16135.content","mereka jelas anti bhineka tunggal",-1,-1,"03/02/2017 11:24"
"16136.content","semoga tahta munafik mereka segera runtuh",0,0,"03/02/2017 11:17"
"16137.content","anak bapak kepo kayak ulat nangka",-1,-1,"03/02/2017 11:15"
"16138.content","kereen gokil",1,1,"03/02/2017 11:10"
"16139.content","kreatif lucu",1,1,"03/02/2017 11:07"
"16140.content","yakin indonesia hukum jujur",0,0,"03/02/2017 11:06"
"16141.content","hukum jalan suai kaidah norma",0,0,"03/02/2017 11:03"
"16142.content","tentu pilih tanggal pilgub dki alam kerja nyata",-1,-1,"03/02/2017 10:51"
"16143.content","gagal gubernur dki gigit jari",-1,-1,"03/02/2017 10:48"
"16144.content","suruh umat diri",-1,-1,"03/02/2017 10:44"
"16145.content","sby item sby jangan lupa diet po makin mekar sby lihat",-1,-1,"03/02/2017 10:42"
"16146.content","tag fb",0,0,"03/02/2017 10:39"
"16147.content","semua jual ulama raih suara nista abang",-1,-1,"03/02/2017 10:38"
"16148.content","tim senpai kreatif banget salut sm edit lucu ayo tim senpai",1,0,"03/02/2017 10:36"
"16149.content","semoga aemua diri masuk media timsesnya",0,0,"03/02/2017 10:19"
"16150.content","mari dukung paslon satu",1,1,"03/02/2017 10:14"
"16151.content","jalan duku srengseng kembang bapak reteny netral mnggrakn dukungn bhkn grobak s",1,1,"03/02/2017 10:06"
"16152.content","masa depan bangsa anak muda jakarta lebih baik",1,1,"03/02/2017 10:04"
"16153.content","pilih amanah percaya rakyat",1,1,"03/02/2017 10:01"
"16154.content","urus mulut sendiri suseh apelagi ngurus jakarte pilih jaga sopan santun",-1,1,"03/02/2017 9:59"
"16155.content","timses benar atw info rapat baris awas mereka jangan lengah jika",0,0,"03/02/2017 9:55"
"16156.content","jakin sekal warga nu muhamadyah semua warga muslim pilih agussylvi",1,1,"03/02/2017 9:53"
"16157.content","dpt dukung anak purnawirawan tni polri",1,1,"03/02/2017 9:50"
"16158.content","bapak abang bapak twitter lebih rebut swing voters cerdas jangan lempar issue bodoh",0,0,"03/02/2017 9:34"
"16159.content","bapak rasa pasang kenapa suruh klarifikasi bagaimana timses ring abang",-1,-1,"03/02/2017 9:32"
"16160.content","iya marahin sby",-1,-1,"03/02/2017 9:28"
"16161.content","info masang pihak bapak siapa bapak masak punya intelijen sendiri",-1,-1,"03/02/2017 9:27"
"16162.content","tim tras ikut kompetisi piala agussylvi agussylvi",0,0,"03/02/2017 9:26"
"16163.content","jiahaaha masak timses ring abang kualitas kayak gin penuh prasangka gin cek dulu bapak parah hiks",-1,-1,"03/02/2017 9:25"
"16164.content","mau tahu siapa sadap sby cluenya percaya presiden tahu intelijen",0,0,"03/02/2017 9:13"
"16165.content","omong agussylvi",-1,-1,"03/02/2017 9:12"
"16166.content","maksud patung liberty amerika abang",0,0,"03/02/2017 9:10"
"16167.content","bagi info sedang komsumsi publik para koruptor musuh international pilih po",0,0,"03/02/2017 9:06"
"16168.content","incumben hari hari kerja kampanye mata rakyat",0,0,"03/02/2017 9:04"
"16169.content","menang",1,1,"03/02/2017 9:02"
"16170.content","calon incumben pasti plih mereka",0,0,"03/02/2017 9:00"
"16171.content","makan meuni goreng semua sehat",-1,-1,"03/02/2017 8:51"
"16172.content","lompat bapak tahu mensurvey langsung teori terus moshing",-1,-1,"03/02/2017 8:50"
"16173.content","cuma abang mpok pilih",1,1,"03/02/2017 8:47"
"16174.content","salam jari sahabat twin tower",1,1,"03/02/2017 8:46"
"16175.content","hrp antisipasi",0,0,"03/02/2017 8:41"
"16176.content","berfikir positif mungkin cari jwbn ksna",0,0,"03/02/2017 8:39"
"16177.content","orang gemuk susah duduk sila",0,0,"03/02/2017 8:35"
"16178.content","tahu sodor anak tarung sini teka teki jawab ahay",0,0,"03/02/2017 8:28"
"16179.content","para ustad jamaah pilih agussylvi agussylvi",1,1,"03/02/2017 8:26"
"16180.content","pemimpin besar pemimpin hormat ulama",1,1,"03/02/2017 8:24"
"16181.content","juang ibadah hanya restu tuhan harap",0,0,"03/02/2017 8:22"
"16182.content","bs brsaing sht mnta bntuan mu fpi pke agama begal ahokdjarot cra buzuk",-1,-1,"03/02/2017 8:19"
"16183.content","sby hr tampang stress abis",-1,-1,"03/02/2017 8:15"
"16184.content","ghitu bikin angkot taksi badjaj gojek uber busway dll ngapung perempuan",-1,-1,"03/02/2017 8:15"
"16185.content","halal sgl cara",-1,-1,"03/02/2017 8:09"
"16186.content","wat gembrot bapak bapak",-1,-1,"03/02/2017 8:02"
"16187.content","tahu",-1,-1,"03/02/2017 8:01"
"16188.content","fatwa mu berlaku muslim se indonesia pilih pemimpin muslim",1,1,"03/02/2017 7:58"
"16189.content","sopan santun kepada ustad tokoh ulama",0,0,"03/02/2017 7:49"
"16190.content","salah cuk",-1,0,"03/02/2017 7:46"
"16191.content","isu seperti waspada",0,0,"03/02/2017 7:45"
"16192.content","hati bapak lama semut nanti jalan bahaya gemar lagu ebiet",-1,-1,"03/02/2017 7:43"
"16193.content","hormat harga ulama",0,0,"03/02/2017 7:42"
"16194.content","benar cagub istri malah getol kampanye",-1,-1,"03/02/2017 7:40"
"16195.content","berani",0,0,"03/02/2017 7:36"
"16196.content","tukang hastag rebut ulama memanfatkan situasi terus dikomporin or",-1,-1,"03/02/2017 7:35"
"16197.content","besan atu ngintili terus",-1,-1,"03/02/2017 7:31"
"16198.content","hati gula darah naik bapak makan manis semua",-1,-1,"03/02/2017 7:30"
"16199.content","dablo turun ahokdjarot coba lihat oct sekarang ape lolos p",-1,0,"03/02/2017 7:28"
"16200.content","apbd t hrs kecuali khusus jgnkan agama firaun aj dbawa arena debat",-1,-1,"03/02/2017 7:25"
"16201.content","atur",0,0,"03/02/2017 7:23"
"16202.content","hanya berlaku dki dst abang",0,0,"03/02/2017 7:20"
"16203.content","partai usung usung calon non muslim pilkada daerah lain usung mu fpi",0,0,"03/02/2017 7:18"
"16204.content","sby gubernur sby presiden konpers keluarga politik",-1,-1,"03/02/2017 7:17"
"16205.content","ahokdjarot janji selesa waduk mangkrak",0,0,"03/02/2017 7:09"
"16206.content","sby badan paling gemuk sendiri mmg repot punya anak saing ahokdjarot",-1,-1,"03/02/2017 6:59"
"16207.content","program kalean jelas akhir cuma satu alat agama islam",-1,-1,"03/02/2017 6:55"
"16208.content","jakarta stabil aman sentosa coblos agussylvi agussylvi",1,1,"03/02/2017 6:45"
"16209.content","mau gemana",0,0,"03/02/2017 6:44"
"16210.content","umat islam sejahtera jakarta aman sentosa coblos agussylvi agussylvi",1,1,"03/02/2017 6:43"
"16211.content","asli betawi mpok agussylvi lo coblos agussylvi agussylvi",1,1,"03/02/2017 6:41"
"16212.content","pbnu warga nu pilih ahokdjarot silah ambil untung oleh",-1,0,"03/02/2017 6:41"
"16213.content","tantang santun hadap",0,0,"03/02/2017 6:39"
"16214.content","daya warga betawi coblos agussylvi agussylvi",1,1,"03/02/2017 6:36"
"16215.content","utama nilai nilai manusia",0,0,"03/02/2017 6:35"
"16216.content","wih asal klaim malu jangan pilih pilih",-1,-1,"03/02/2017 6:31"
"16217.content","coblos agussylvi agussylvi rp m per th per rw pemberdayaan komunitas rw",1,1,"03/02/2017 6:25"
"16218.content","coblos agussylvi bangun tanpa gusur",1,1,"03/02/2017 6:23"
"16219.content","sby perlu diet",0,0,"03/02/2017 6:20"
"16220.content","sbenernya berfikir negatif soal pilkada kali benang merah",0,0,"03/02/2017 6:17"
"16221.content","dulu harap karir sampai panglima tni sayang sabar",-1,-1,"03/02/2017 6:15"
"16222.content","gara survey ambruk malah ngerepotin sby semalem sowan majelis tabligh kasiha",-1,-1,"03/02/2017 6:14"
"16223.content","sby makin babak belur sendiri rakus kuas",-1,-1,"03/02/2017 6:13"
"16224.content","janji janji palsu",-1,-1,"03/02/2017 6:07"
"16225.content","semalem sby ktmu majelis tabligh mintak tolong turun gunung survei anak",-1,-1,"03/02/2017 6:04"
"16226.content","kjp plus anak difabel",0,0,"03/02/2017 5:59"
"16227.content","abang jual ketoprak",0,0,"03/02/2017 5:49"
"16228.content","kadang fa sk ngeselin kali bener",0,0,"03/02/2017 5:44"
"16229.content","bilang prajurit tempur moso prajurit tempur cantik",-1,-1,"03/02/2017 5:40"
"16230.content","khn undur diri prajurit tni prajurit tni tni netral",-1,-1,"03/02/2017 5:35"
"16231.content","agussylvi mis agama jangan rendah tuju politik",0,0,"03/02/2017 5:22"
"16232.content","mau nambah rptra agussylvi junior tsamara dulu",0,0,"03/02/2017 5:20"
"16233.content","hasil ribut tanggal untung",0,0,"03/02/2017 5:16"
"16234.content","oon agussylvi silvy bikin spanduk macam gitu paling orang bikin",-1,-1,"03/02/2017 5:13"
"16235.content","info abang waspada bapak",0,0,"03/02/2017 5:12"
"16236.content","kalian emang hebat",1,1,"03/02/2017 5:11"
"16237.content","spanduk pasang bila boleh tahu terimakasih",0,0,"03/02/2017 5:09"
"16238.content","biasa timses agussylvi emank maen catut",-1,-1,"03/02/2017 5:06"
"16239.content","nomer rasis najis",-1,-1,"03/02/2017 4:55"
"16240.content","kalah menang penting baah penting tajeerrr lancar lancar",-1,-1,"03/02/2017 4:52"
"16241.content","bapak malu maluin sekal kirim bingkis sampai sms gin hati beli",-1,-1,"03/02/2017 4:48"
"16242.content","ampun bapak lupa kasih kaos dasar bapak penghianat agussylvi",-1,-1,"03/02/2017 4:34"
"16243.content","integritas arti boleh nabrak atur bapak dulu presiden perwira aktif boleh bisnis",0,0,"03/02/2017 4:27"
"16244.content","siap",1,1,"03/02/2017 4:22"
"16245.content","siapa maksud",0,0,"03/02/2017 4:19"
"16246.content","abang mpok nyontek program cerdas dua terjemah colek",-1,-1,"03/02/2017 4:13"
"16247.content","agussylvi baca jangan sampai kagak baca kata",0,0,"03/02/2017 4:10"
"16248.content","ciri khas tiga paslon saat kampanye",0,0,"03/02/2017 4:05"
"16249.content","terus laku abang mbak dki pernah sok care warg",-1,-1,"03/02/2017 4:02"
"16250.content","sby mandiri bro",-1,-1,"03/02/2017 4:01"
"16251.content","balik fpi nu mu angkat sbg gubernur dki sbg presiden r",-1,-1,"03/02/2017 3:59"
"16252.content","tanya orang",0,0,"03/02/2017 3:57"
"16253.content","bapak cengeng lebay mental kopral peta politik mudah baca arah",-1,-1,"03/02/2017 3:49"
"16254.content","kampanye sekadar tebar janji realistis perlu tanggal seperti kampanye",-1,-1,"03/02/2017 3:48"
"16255.content","yakin tweetnya abaah",0,0,"03/02/2017 3:43"
"16256.content","abang lucu tenan",-1,-1,"03/02/2017 3:40"
"16257.content","twit jujur in",0,0,"03/02/2017 3:36"
"16258.content","nyata bapak pernah sadap heboh",1,0,"03/02/2017 3:32"
"16259.content","jakarta pasti ogah banget baru ajar magang tampang ganteng cuma",-1,-1,"03/02/2017 3:22"
"16260.content","kaga mau pilih abal",-1,-1,"03/02/2017 3:16"
"16261.content","jkt darurat perang dukung agussylvi bela jkt gubernur maap mpok anak bs",-1,-1,"03/02/2017 3:13"
"16262.content","reklamasi kumpar uang kuasa",-1,-1,"03/02/2017 3:07"
"16263.content","etika memang jangan bertemu sbb abang calon abang sdangkan abang",0,0,"03/02/2017 3:04"
"16264.content","alas pilih layak pilih",-1,-1,"03/02/2017 3:02"
"16265.content","tentu berani lawan korupsi colek",-1,-1,"03/02/2017 2:55"
"16266.content","eya makin tiarap terjun bebas",-1,-1,"03/02/2017 2:49"
"16267.content","klw ex presiden sj trancam bs dsadap bagaimana rakyat",-1,0,"03/02/2017 2:48"
"16268.content","kalangan atas terima bawah",0,0,"03/02/2017 2:45"
"16269.content","mngkin relokasi banjir air bah kirim cara simultan volume air positif",-1,-1,"03/02/2017 2:42"
"16270.content","dasar survey hasil gerilya langsung dilaog warga fef",1,1,"03/02/2017 2:39"
"16271.content","bagaimana abang memang unggul hebat komen point pro",1,1,"03/02/2017 2:34"
"16272.content","maksud kaye pic kali",0,0,"03/02/2017 2:31"
"16273.content","ngerti arti setelah usut malah koar mentang deket ayank beb",-1,-1,"03/02/2017 2:28"
"16274.content","terus harus milih gituu waduhh ntar jakarta apung bagaimana",-1,-1,"03/02/2017 2:21"
"16275.content","bapak henti ganggu presiden",-1,-1,"03/02/2017 2:14"
"16276.content","coblos nomor satu tanggal february satu menang nomor satu",1,1,"03/02/2017 2:08"
"16277.content","bapak agussylvi mirip",0,0,"03/02/2017 2:03"
"16278.content","mangkanye cang nyari bini pinteran dikit kenapa bini bloon pelihara wkakakaa",-1,-1,"03/02/2017 1:59"
"16279.content","omong ikut ngapung",-1,-1,"03/02/2017 1:51"
"16280.content","tanskripnya sadap bagaimana bapak malu",-1,-1,"03/02/2017 1:49"
"16281.content","catut nama malu",-1,-1,"03/02/2017 1:46"
"16282.content","paslon catut nama iaitb malu",-1,-1,"03/02/2017 1:44"
"16283.content","silah simak",0,0,"03/02/2017 1:42"
"16284.content","suka nyambung kasih tanya mending jelas jawab",-1,-1,"03/02/2017 1:23"
"16285.content","pilih cerdas anak muda jkt ingin ubah",1,1,"03/02/2017 1:13"
"16286.content","bapak follow twitter bapak kali program hampir mirip",-1,-1,"03/02/2017 1:10"
"16287.content","awas milu curang",0,0,"03/02/2017 0:54"
"16288.content","astagaaaaa kacau",-1,-1,"03/02/2017 0:44"
"16289.content","kelihatanya polisi anggap kasus sadap tlpn bapak sby masalah serius",-1,0,"03/02/2017 0:31"
"16290.content","pbnu minta doa restu",0,0,"03/02/2017 0:24"
"16291.content","ibu masa abang ngledekin laporin ibu cekek leher",0,0,"03/02/2017 0:18"
"16292.content","emang dikit lalot hrs hafal mau dbicarakan jujur woooiii jangan ngeledek",-1,-1,"03/02/2017 0:16"
"16293.content","hmm mmng lihat kl hafal kl gin mimpin bakal sengsara tahun amit",-1,-1,"03/02/2017 0:09"
"16294.content","tuju feb siap antar raih menang",1,1,"04/02/2017 23:57"
"16295.content","indikator sejahtera hanya pemeluk agama tentu salah nyagub mesti suriah arab sono tuju",-1,-1,"04/02/2017 23:51"
"16296.content","wong dalang",-1,-1,"04/02/2017 23:45"
"16297.content","salam pasti putar rakyat jkt cerdas akn gulir",1,1,"04/02/2017 23:42"
"16298.content","wah kenapa cagubdki tembak kenapa cagubdki",0,0,"04/02/2017 23:22"
"16299.content","selamat pagi salam akhir pekan tetapd semangat jaga soliditas",0,0,"04/02/2017 23:15"
"16300.content","ialah siapa",0,0,"04/02/2017 23:05"
"16301.content","wajar ortu bela anak walau lebay nyinyir",-1,-1,"04/02/2017 22:56"
"16302.content","sby koropsi",-1,-1,"04/02/2017 22:43"
"16303.content","ayo waspada",0,0,"04/02/2017 22:39"
"16304.content","abang agussylvi selfie dulu kata ibu ibu dukung gor",0,0,"04/02/2017 22:36"
"16305.content","coblos agussylvi agussylvi hidup indah seri",1,1,"04/02/2017 22:15"
"16306.content","pkl cukur rambut eksis ramai murah sehat jangkau rakyat",0,0,"04/02/2017 21:52"
"16307.content","pkl rtrw ronda jam menang agussylvi",1,1,"04/02/2017 21:47"
"16308.content","satu tiga satu tiga satu tiga dua tenggelam",1,1,"04/02/2017 21:10"
"16309.content","top banget begini suasana konser udara",1,0,"04/02/2017 21:07"
"16310.content","dulu kagum kya ibas ikut politik begini cyk bngt mentah petik",-1,-1,"04/02/2017 20:35"
"16311.content","bapak ibu abang mbak",0,0,"04/02/2017 19:52"
"16312.content","analisa kampung",-1,-1,"04/02/2017 19:33"
"16313.content","prihatin aniaya curhat",-1,-1,"04/02/2017 19:18"
"16314.content","mju terus",1,1,"04/02/2017 19:17"
"16315.content","upaya jaga indonesia tetap damai",0,0,"04/02/2017 19:07"
"16316.content","sayang warga pemimpin jakarta",0,0,"04/02/2017 19:03"
"16317.content","kata bikin rapung tsay",-1,-1,"04/02/2017 18:52"
"16318.content","jilat kecut emis gukgukguk",-1,-1,"04/02/2017 18:38"
"16319.content","abang tni selalu satu",1,1,"04/02/2017 18:29"
"16320.content","program blt sementara emng brp bnyk uang om",0,0,"04/02/2017 18:25"
"16321.content","sebut situasi jakarta prihatin ajak warga pilih",0,0,"04/02/2017 18:24"
"16322.content","dear bapak agussylvi asa daerah thn jakarta ingin sekal punya ktp jakarta dukung langsung",1,1,"04/02/2017 18:17"
"16323.content","suara roket akibat ancam posisi semoga tuhan bantu atas rusak negri",1,1,"04/02/2017 18:15"
"16324.content","tuju abang",1,1,"04/02/2017 17:57"
"16325.content","kyknya yth pimpin sndiri tim menang sgala jurus cipta q",-1,-1,"04/02/2017 17:48"
"16326.content","bilang sby bilang agussylvi mandiri sby sekarang ikut ngerecoki",-1,-1,"04/02/2017 17:46"
"16327.content","gagal teh gagal teh fef ab",-1,-1,"04/02/2017 17:45"
"16328.content","mau tahu mau keluar kandang urus",-1,-1,"04/02/2017 17:29"
"16329.content","bawa tempat service tambur cell cikeas cell",-1,-1,"04/02/2017 17:22"
"16330.content","tim sukses juang jangan sampai digit tanda mulai",-1,-1,"04/02/2017 17:19"
"16331.content","penting bapak bapak bapak skalian",0,0,"04/02/2017 17:18"
"16332.content","imlek nasional jaga kebhinnekaan bangun toleransi kuat",0,0,"04/02/2017 17:17"
"16333.content","dpat dukung",1,1,"04/02/2017 17:16"
"16334.content","semoga sukses selalu",1,1,"04/02/2017 17:12"
"16335.content","nomer malah lihat alay",-1,-1,"04/02/2017 17:08"
"16336.content","maksud debat pilgub kait asal bapak suka kubu paslon",-1,-1,"04/02/2017 17:03"
"16337.content","pls makin baper lompat",-1,-1,"04/02/2017 17:01"
"16338.content","nunggu banget pecah misteri rumah apung meybe ngambang",-1,-1,"04/02/2017 16:59"
"16339.content","nanti tertawain rumah apung agussylvi rumah kerdus",-1,-1,"04/02/2017 16:58"
"16340.content","pasti milih sering jelek biasa kerja musuhin biasa lbh baik ngaca",-1,-1,"04/02/2017 16:57"
"16341.content","waduh kl duduk bareng sby baru lihat culun kyk anak",-1,-1,"04/02/2017 16:54"
"16342.content","efek mosing iya malah mata tampak nanar mimik wajah seperti tekan gitu kenapa",-1,-1,"04/02/2017 16:50"
"16343.content","bahkan nyicil mobil ello bs punya mobil mski nyicil alias ngutang",-1,-1,"04/02/2017 16:49"
"16344.content","diam gitu mikir yo pakek otak luas gitu mikirnya",-1,-1,"04/02/2017 16:48"
"16345.content","kangen bgt era sby ellu kli kangen lain ogan",-1,-1,"04/02/2017 16:45"
"16346.content","mantan mantan jangan baper",-1,-1,"04/02/2017 16:43"
"16347.content","ellu nela kelas bagaimana jelasin prestasi",-1,-1,"04/02/2017 16:41"
"16348.content","apel siaga siap kembali korupsi jakarta menegakkkan dinasti feodal gurita cikeas",-1,-1,"04/02/2017 16:37"
"16349.content","terus tampang sok yakin padahal raut wajah yakin",-1,-1,"04/02/2017 16:32"
"16350.content","keluarga manyun semua",-1,-1,"04/02/2017 16:30"
"16351.content","semoga tetap tenang tuhan oleh suara pilgub tetap satu banyak suara",1,1,"04/02/2017 16:28"
"16352.content","td anak kecil balita sambil susu buanyak sekal",-1,-1,"04/02/2017 16:24"
"16353.content","mantap anak raja namun sederhana btw foto kapan ni",1,0,"04/02/2017 16:22"
"16354.content","kira abang agussylvi mikir",0,0,"04/02/2017 16:18"
"16355.content","biarpun saat ahokdjarot bak layang main justru tuhan mmanfaatkan ahokdjarot memunculkn ulama munafik sprt fpi dkk",1,-1,"04/02/2017 16:09"
"16356.content","salam jari bapak",1,0,"04/02/2017 16:07"
"16357.content","bibir indah bgt ucap bro pancing air keruh lebaran kuda bro preeeetttt",-1,-1,"04/02/2017 16:03"
"16358.content","pagi tadi isi latih medsos positif dukung juang tanpa fitnah",0,0,"04/02/2017 15:58"
"16359.content","tetap diri walaupun hujan turun untk bapak perlu suruh geser geser kaya",1,-1,"04/02/2017 15:57"
"16360.content","klau bicara islam aneh",0,0,"04/02/2017 15:54"
"16361.content","salah hidup moshing mulu",-1,-1,"04/02/2017 15:53"
"16362.content","mmng baik skrang sngt salah tempat diri dunia politik saat krna sby rakus",-1,-1,"04/02/2017 15:50"
"16363.content","tatap mata kosong kasih agussylvi",-1,-1,"04/02/2017 15:45"
"16364.content","ayo pilih nomor cilacap banjarnegara jakarta",1,0,"04/02/2017 15:44"
"16365.content","ngikutin ambisius keluarga",-1,-1,"04/02/2017 15:42"
"16366.content","tuhan agussylvi agussylvi menang pilkada dki putar pemimpin amanah",1,1,"04/02/2017 15:41"
"16367.content","smakin sby ngoceh smakin trpuruk suara agussylvi rkyt jkt smakin sk lihat oceh sby",-1,-1,"04/02/2017 15:39"
"16368.content","kebelet sar antri waktu telor usah mancal mancal",-1,-1,"04/02/2017 15:34"
"16369.content","asli bagus kerena karbit paksa masak nanar",-1,-1,"04/02/2017 15:25"
"16370.content","siapa mau bayar mahluk gaib wakkkkk",-1,-1,"04/02/2017 15:23"
"16371.content","firasat y mulai nampak bakal gagal demikian gum",-1,-1,"04/02/2017 15:20"
"16372.content","tambah tau manfaat ketua mu",-1,-1,"04/02/2017 15:18"
"16373.content","suara agussylvi nyungsep hsl debat program krjnya jls wrga jkt brpkir realistis sekarang ulah sby",-1,-1,"04/02/2017 15:16"
"16374.content","tatap mata kosong tekan bathin ngikutin intrusi sby",-1,-1,"04/02/2017 15:16"
"16375.content","coba dianalisa mimik",0,0,"04/02/2017 15:14"
"16376.content","saing bapak",0,0,"04/02/2017 15:13"
"16377.content","kasih tahu",0,0,"04/02/2017 15:12"
"16378.content","siang tadi unjung acara apel siaga partai dukung agussylvi agussylvi",0,0,"04/02/2017 15:11"
"16379.content","majemuk terus kalian keluarga sehat yakin perlu cek psi",0,0,"04/02/2017 15:08"
"16380.content","jangan dusta antara",0,0,"04/02/2017 15:01"
"16381.content","sini mula semua heboh",0,0,"04/02/2017 15:00"
"16382.content","kosakata baru sbysyndrome suatu kondisi rasa selalu sadap mata mata",0,0,"04/02/2017 14:57"
"16383.content","ayo besar hati cek bareng tim sukses saksi",0,0,"04/02/2017 14:53"
"16384.content","kasihan sampai ngarang bayar berapa min nasi bungkusss wakkkk",-1,-1,"04/02/2017 14:51"
"16385.content","semoga pilih balik benci bapak",-1,-1,"04/02/2017 14:50"
"16386.content","pasti antara",1,1,"04/02/2017 14:44"
"16387.content","tolong bilangin sby lihat presiden keren waktu beliau gubernur",1,0,"04/02/2017 14:36"
"16388.content","surga dunia",0,0,"04/02/2017 14:30"
"16389.content","modus pilpres jasmerah",-1,-1,"04/02/2017 14:27"
"16390.content","rakyatx susah menterix ketangkep kpk demi siapa semua",-1,-1,"04/02/2017 14:19"
"16391.content","dapat pasti gagal",-1,-1,"04/02/2017 14:16"
"16392.content","enak sepeda area hijau hasil karya ahokdjarot salam jari",1,0,"04/02/2017 14:14"
"16393.content","terimakasih bapak zul atas dukung salam jari menang put",1,0,"04/02/2017 14:12"
"16394.content","siap bapak ayo kompetisi sehat bapak jangan main sara",0,0,"04/02/2017 14:08"
"16395.content","prihatin kalah buang duit sby",-1,-1,"04/02/2017 14:05"
"16396.content","pakai photoshop coba",0,0,"04/02/2017 14:04"
"16397.content","emg bapak ma ruf main twitter",0,0,"04/02/2017 13:49"
"16398.content","abang",0,0,"04/02/2017 13:40"
"16399.content","raja hoax kerah segala kemapuan menang kompetisi bahkan cara kotor",-1,-1,"04/02/2017 13:34"
"16400.content","dah habit seperti halal segala cara capai menang",-1,-1,"04/02/2017 13:29"
"16401.content","menang gin amat dah strees timsesnya",-1,-1,"04/02/2017 13:27"
"16402.content","gile bikin hoax maximal banget shame on",-1,-1,"04/02/2017 13:26"
"16403.content","harus sby tahan nafsu curhat sampai pilkada dki selesai yakin tim kesal blunder sby",-1,-1,"04/02/2017 13:25"
"16404.content","saran mending cabup pacitan cukup kata sby",-1,-1,"04/02/2017 13:22"
"16405.content","daftar ulang tni ato usaha property kampung rapung",-1,-1,"04/02/2017 13:22"
"16406.content","mau ngelak seperti bukti dukung afiliasi fpi sera",-1,-1,"04/02/2017 13:21"
"16407.content","ibu marlina mantapd",1,1,"04/02/2017 13:20"
"16408.content","sini",0,0,"04/02/2017 13:19"
"16409.content","ayo pilih nomor cilacap banjarnegara jakarta baik tetap nomor",1,0,"04/02/2017 13:16"
"16410.content","emng bnr nyungsep suara",-1,-1,"04/02/2017 13:15"
"16411.content","agussylvi ketoprak",-1,-1,"04/02/2017 13:14"
"16412.content","apakah benar tolong cek benar adil jujur",0,0,"04/02/2017 13:10"
"16413.content","arti mau jerumus orang kyai besar main benar laknatullah",-1,-1,"04/02/2017 13:09"
"16414.content","tuhan menang sehat satu putar yra",1,1,"04/02/2017 13:06"
"16415.content","analisa dua ingin manfaat nu bapak ma ruf agar pilih manfaat sidang ahokdjarot bapak ma ruf",-1,-1,"04/02/2017 13:05"
"16416.content","sby mau pindah cemohan olok olok diri elektabilitas makin anjlok jauh ahokdjarot",-1,-1,"04/02/2017 13:03"
"16417.content","stamina luar biasa hari capek abang komitmen layan semua mejelis tinggi aga",1,1,"04/02/2017 13:02"
"16418.content","agar serang jelang pilkada apalagi orang jenuh akting agussylvi tim begitu begitu",-1,-1,"04/02/2017 13:01"
"16419.content","contoh nyambung daerah hobi dangdut masa ngasih nyanyi rock",-1,-1,"04/02/2017 13:00"
"16420.content","pertama sby cerita mau strategi diri bahan olok olok agar olok olok",0,0,"04/02/2017 12:59"
"16421.content","fitnah eror tim",-1,-1,"04/02/2017 12:56"
"16422.content","bilang orang lain aneh biasa paling aneh sendiri",-1,-1,"04/02/2017 12:53"
"16423.content","ikut delapan sifat unggul pemimpin sejati",0,0,"04/02/2017 12:43"
"16424.content","rakyat bingung punya rakyat bolot punya rakyat kandang kambing punya siapa",-1,-1,"04/02/2017 12:43"
"16425.content","hasthabrata diri kata hastha arti delapan kata brata arti sifat baik",0,0,"04/02/2017 12:40"
