"","text","is_kelas","sentimen_3","date"
"11414.content","bapak monggo jawab tanya broo guam id poo bapak aniessandi",0,0,"14/01/2017 5:31"
"11415.content","lihat lebih bagus walau substansi dua jawab tanya",1,-1,"14/01/2017 5:30"
"11416.content","malam mantap apalagi tenteng alexis",1,1,"14/01/2017 5:30"
"11417.content","galatia hukum taurat tuntun bagi sampai kristus datang benar iman",0,0,"14/01/2017 5:28"
"11418.content","malu bapak dengn ucap semalm beda dngn kenytaan",-1,-1,"14/01/2017 5:28"
"11419.content","bagi besar teman dijakarta milih",1,1,"14/01/2017 5:25"
"11420.content","alam lulus ajar byk jam bljr ngantuk bapak ngantuk konsen",0,0,"14/01/2017 5:24"
"11421.content","bagi penting kata kata urusa moral kerja belakang",-1,-1,"14/01/2017 5:24"
"11422.content","barakallah bapak bos bagai orang hamba semoga tetap jalan semoga amanah",1,1,"14/01/2017 5:23"
"11423.content","salah tempat abang dsni orang ber moral kerja kerja",0,0,"14/01/2017 5:23"
"11424.content","tetap semangat bapak abang",1,1,"14/01/2017 5:23"
"11425.content","retorika emang mantap bapak apalg sambil bibir nyinyir cucok motivator bapak",-1,-1,"14/01/2017 5:22"
"11426.content","opini bodoh apalagi ksus rssw tanah cengkareng masuk mmbela korupsi ahokdjarot sadar",-1,0,"14/01/2017 5:20"
"11427.content","kualitas emang bohong",0,0,"14/01/2017 5:20"
"11428.content","ale bapak",0,0,"14/01/2017 5:19"
"11429.content","colek abang bas kena",0,0,"14/01/2017 5:17"
"11430.content","bapak aniessandi minta kelarpikasinya sedikit benr tadi malam mau pergi debat pilkada bapak aniessandi bela in lawanarus bapak",0,0,"14/01/2017 5:16"
"11431.content","jon ira peluk kalian",0,0,"14/01/2017 5:16"
"11432.content","bapak menteri didik punya etika samasekali harga orang lai",-1,-1,"14/01/2017 5:16"
"11433.content","cuma mau ingetin status dakwa",0,0,"14/01/2017 5:14"
"11434.content","aniessandi masuk jalur busway saat debat bekoar bangun karakter tindak anggar hukum kibul poll",-1,-1,"14/01/2017 5:14"
"11435.content","lapor",0,0,"14/01/2017 5:13"
"11436.content","emang sono profesi suka leceh",0,0,"14/01/2017 5:12"
"11437.content","mantap bapak aniessandi aniessandi",1,1,"14/01/2017 5:12"
"11438.content","luncur indonesia pintar indonesia ajar temu anggran fikir t instansi m",0,0,"14/01/2017 5:12"
"11439.content","pribadi masalah moral ahlak warga jakarta tanggung jawab pemerintah",1,1,"14/01/2017 5:11"
"11440.content","arti salah siapa pjr tilang",-1,-1,"14/01/2017 5:10"
"11441.content","baru mantap kasar cerdas sikap",1,1,"14/01/2017 5:09"
"11442.content","begitu moral bagaimana bener kata abang iwan",0,0,"14/01/2017 5:08"
"11443.content","bapak mau kuliah kelas bapak ambil mata kuliah",0,0,"14/01/2017 5:06"
"11444.content","jangan lupa rumah warga roboh bapak semoga bapak punya solusi lebih bijak",0,0,"14/01/2017 5:03"
"11445.content","kapan bikin pr kapan sosialisasi keluarga busett dah",-1,-1,"14/01/2017 5:03"
"11446.content","kelar iye bib",0,0,"14/01/2017 5:02"
"11447.content","tuju dukung sbg cagub dki",1,1,"14/01/2017 5:01"
"11448.content","bapak bapak",0,0,"14/01/2017 5:00"
"11449.content","abang punya prinsip plin plan ikut sana ikut sini",-1,-1,"14/01/2017 4:59"
"11450.content","malam habis dengeri seminar motivasi keren keren",-1,-1,"14/01/2017 4:58"
"11451.content","iya salah tekan",0,0,"14/01/2017 4:57"
"11452.content","lebih baik motivator bapak ganti bapak mario teguh",-1,-1,"14/01/2017 4:56"
"11453.content","bangun manusia kompromi hadap anggar hukum kikikiiiiikkkkks",-1,-1,"14/01/2017 4:55"
"11454.content","hasil survey baru",0,0,"14/01/2017 4:55"
"11455.content","awak bagus tu abang",-1,-1,"14/01/2017 4:53"
"11456.content","data angka real asumsi",-1,-1,"14/01/2017 4:51"
"11457.content","bangun sdm moral dibandinkan infrastruktur prcuma infrastruktur canggih nikmatin orang",0,0,"14/01/2017 4:51"
"11458.content","pddkn karakter awal diri sendiri laku ucap cthnya langgar jalur busway",0,0,"14/01/2017 4:50"
"11459.content","akhlak segala yaelaaaaaaaaaaaaaaah kembal bapak aniessandi dulu",0,0,"14/01/2017 4:50"
"11460.content","kata abang bahwa paslon nomor urut sedia kolam kolam",0,0,"14/01/2017 4:49"
"11461.content","kata abang paslon nomor urut",0,0,"14/01/2017 4:48"
"11462.content","fasis banget otak",-1,-1,"14/01/2017 4:47"
"11463.content","ngadain kerjasama cnn indonesia baik nilai cnn",0,0,"14/01/2017 4:46"
"11464.content","hati prosedur adil lihat warga bagai bagi hapus m",0,0,"14/01/2017 4:44"
"11465.content","cocok semoga jakarta makin moral modern",1,1,"14/01/2017 4:43"
"11466.content","capres joko widodo jusuf kalla pemerintah pusat parpol sekongkol rampok pemer",0,0,"14/01/2017 4:43"
"11467.content","harus duet ama mario teguh jamin duo maut motivator",-1,-1,"14/01/2017 4:42"
"11468.content","cuma omong lain",-1,-1,"14/01/2017 4:42"
"11469.content","cara theory presentasi bapak tetbagus pikir muluk dipraktekkan sitkon jakarta",1,1,"14/01/2017 4:41"
"11470.content","intelektual seperti sembrono hadap data pertama",-1,-1,"14/01/2017 4:40"
"11471.content","emang orang suci semua orang dosa hanya malaikat tuhan dosa",0,0,"14/01/2017 4:39"
"11472.content","dukung cagub paslon makin gencar massif tweeps bapak aniessandi emang keren",1,1,"14/01/2017 4:39"
"11473.content","bicara mau jangan kawatir publik saksi moral lemah sejati",0,0,"14/01/2017 4:39"
"11474.content","bagaimana mau moral otak perut dompet kosong mikir",-1,-1,"14/01/2017 4:37"
"11475.content","memang pintar omong soal kerja tanya kenapa ganti",0,0,"14/01/2017 4:37"
"11476.content","salah data",0,0,"14/01/2017 4:35"
"11477.content","mau na om emang alexis om om pernah sana",0,0,"14/01/2017 4:34"
"11478.content","bos blng moral akhlak mantap bos salut",0,0,"14/01/2017 4:31"
"11479.content","urus morlmu udus akhlak",-1,-1,"14/01/2017 4:30"
"11480.content","kesan ngena bangat",0,0,"14/01/2017 4:30"
"11481.content","ketika debat begitu matang visi misi paling penting santun dl sampai kata",0,0,"14/01/2017 4:29"
"11482.content","emang paslon plg absurd",-1,-1,"14/01/2017 4:28"
"11483.content","padahal ngomongnya gusur selain bantaran",0,0,"14/01/2017 4:27"
"11484.content","review debat semlm beri credit point paslon tnp mengesampingkn",1,1,"14/01/2017 4:26"
"11485.content","abang cb cek tingkat jahat dunia sebab banyak orang etika laku jahat ota",0,0,"14/01/2017 4:24"
"11486.content","memang",0,0,"14/01/2017 4:23"
"11487.content","maaf dosen cocok teori hny omong kasih mahasiswa",-1,-1,"14/01/2017 4:21"
"11488.content","bagus bagus",1,1,"14/01/2017 4:20"
"11489.content","pembelajaran moral gaung suai tindak",0,0,"15/01/2017 23:46"
"11490.content","kabar nyerobot jalur busway rasa tau jkt berangkat lebih awal jangan biasa nyalahin orang lain",-1,-1,"15/01/2017 23:44"
"11491.content","semoga ust yusuf qordowi selalu berkah sehat",1,0,"15/01/2017 23:41"
"11492.content","harus laku berik didik kepada para sopir angkot metromini malam bapak menteri",0,0,"15/01/2017 23:36"
"11493.content","slmat pagi sungguh sayang tokoh luntur sktka krna obsesi jabat plintir sana",-1,-1,"15/01/2017 23:35"
"11494.content","dikit singgung sensi amat ab ab ab",-1,-1,"15/01/2017 23:32"
"11495.content","tuju pakai banget ac be",1,1,"15/01/2017 23:29"
"11496.content","kena gelombang reshuffle kabinet hrs introspeksi salah pilkada bs baik tetap",-1,-1,"15/01/2017 23:22"
"11497.content","kurang terpelajar apakah tempat ibadah tmpt kampanye shame on",-1,-1,"15/01/2017 23:17"
"11498.content","erik hasil bedah visi misi ahokdjarot ahokdjarot berita angin angin",0,0,"15/01/2017 23:13"
"11499.content","fakta intelegensia didik atas bahkan pilih pasti",1,-1,"15/01/2017 23:06"
"11500.content","stojoooh maennya malah ktauan cemen mo governor qo baperan sensian",-1,-1,"15/01/2017 23:02"
"11501.content","fakta bahwa bagai didik intelegensia atas",1,-1,"15/01/2017 23:01"
"11502.content","retweeted aniessandi aniessandi integritas jujur diri sendiri pihak penting",0,0,"15/01/2017 22:54"
"11503.content","omong abang cuma",-1,-1,"15/01/2017 22:44"
"11504.content","jkw waktu kampanye janji mau beli indosat sampai sekarang tanda mau tepat tolong p aniessandi jangan begitu",0,0,"15/01/2017 22:32"
"11505.content","panji na habib selon habib kelon",0,0,"15/01/2017 22:18"
"11506.content","tahu suatu teori muncul uji oleh beberapa bahkan ribu kali praktik",0,0,"15/01/2017 22:08"
"11507.content","bagaimana narkoba bapak",0,0,"15/01/2017 21:57"
"11508.content","singgung bapak malah bikin malu",-1,-1,"15/01/2017 21:49"
"11509.content","kl betul berita statement benar maka aniessandi sptnya kuasa masalah baik",-1,-1,"15/01/2017 21:45"
"11510.content","emang prof lebai nyari massa lawan ahokdjarot mental curut mah",-1,-1,"15/01/2017 21:34"
"11511.content","hallo bapak alexis",0,0,"15/01/2017 21:28"
"11512.content","inisiator tj agar muncul gagas konkret masalah integrasi serius atas macet",0,0,"15/01/2017 20:54"
"11513.content","selain rp per km usul tentang dp solusi jenis angkot layak kondisi jalan mukim",0,0,"15/01/2017 20:43"
"11514.content","dishub teknis operasional gagas besar mekanisme integrasi detil punya konsep",0,0,"15/01/2017 20:27"
"11515.content","abang bijikopi dukung menteri th abai revolosi mental bdang didik jwban pas kna sifat emosi",-1,-1,"15/01/2017 19:57"
"11516.content","setelah omomgan ahog cuma sekedar bohong pantes takut kalah",-1,-1,"15/01/2017 19:50"
"11517.content","dengar omong tetiba kt sadar ngerti shg perlu balut retorik pantesan gagal menteri",-1,-1,"15/01/2017 19:46"
"11518.content","retorika bosan makan retorika hanya butuh nasi lauk pauk",-1,-1,"15/01/2017 19:33"
"11519.content","teori memang hebat bapak praktek nol besar bukti difecat menteri jepang malu harakiri",-1,-1,"15/01/2017 19:16"
"11520.content","depan jangan jakarta spt karachi riyadh jangan sok moralis tutup tempat hibur suka perlu pergi",-1,-1,"15/01/2017 19:02"
"11521.content","beda dosen gila kuasa mhalalkan segala upaya raih",-1,-1,"15/01/2017 18:59"
"11522.content","gampang tutup semua caf tuduh tempat maksiat tanpa bukti bioskop bs sasar badut politik spt",0,0,"15/01/2017 18:56"
"11523.content","harus jaga integritas bangsa warga jakarta semua sayang bapak aniessandi",1,1,"15/01/2017 18:44"
"11524.content","ucap ahokdjarot kpd harga sbg saing alah bapak ahokdjarot free massage",0,0,"15/01/2017 18:33"
"11525.content","maju terus bapak amar ma ruf nahi munkar dukung bangun manusia dukung baik sistem tutup alexis",1,1,"15/01/2017 18:31"
"11526.content","bapak lebih suka jk bilang adil sikat koruptor bangun liar mafia apbd dki pst bnyk milih",0,0,"15/01/2017 18:28"
"11527.content","susudahlah bapak de",0,0,"15/01/2017 18:11"
"11528.content","semoga menang bapak aniessandi bapak aniessandi cuma bs doa warga dki",1,1,"15/01/2017 17:48"
"11529.content","relawan siap kerja menang",1,1,"15/01/2017 17:39"
"11530.content","ayo alexis halal lgsg kawin siri ama impor uzbek gitu cewe baik",0,0,"15/01/2017 17:34"
"11531.content","bahasa berat banyak teori mumet",-1,-1,"15/01/2017 17:24"
"11532.content","banyak teori bapak",-1,-1,"15/01/2017 17:22"
"11533.content","isi cerdas",1,1,"15/01/2017 17:19"
"11534.content","ahli baru provokatrok",-1,-1,"15/01/2017 17:16"
"11535.content","kasih laki rela ngangkang demi pecat menteri ama usaha mesum",-1,-1,"15/01/2017 17:15"
"11536.content","asumsi jika menang maka lenggang jika menang lanjut jika maka aman",0,0,"15/01/2017 17:13"
"11537.content","tau bapak duyung",0,0,"15/01/2017 17:03"
"11538.content","bawa jkt cinta perang an hantu p gusur maju kota bahagia warga",1,1,"15/01/2017 16:56"
"11539.content","tingkat mutu didik lebih utama bila abang abang pilih gubernur",1,1,"15/01/2017 16:53"
"11540.content","paham ngerti makaud rakyat tau gmna cranya teori mnis bget eks dik",-1,-1,"15/01/2017 16:49"
"11541.content","nanti bapak dosen pakai otoritas laku benar",0,0,"15/01/2017 16:46"
"11542.content","terus fir aun bagaimana abang fir aun boleh singgung bawa bawa pilkada dki",0,0,"15/01/2017 16:42"
"11543.content","fir aun singgung bagaimana abang",0,0,"15/01/2017 16:40"
"11544.content","aniessandi aniessandi menang semua survey aniessandi aniessandi gubernur dki wakil gubernur dki",1,1,"15/01/2017 16:35"
"11545.content","kocak sumpah lol sayang warga jakarta harus pilih nmor",-1,-1,"15/01/2017 16:34"
"11546.content","jangan pilih cagub baperan kartu mati",-1,-1,"15/01/2017 16:33"
"11547.content","jls ahokdjarot ahokdjarot",1,0,"15/01/2017 16:32"
"11548.content","bener banget bro",1,1,"15/01/2017 16:26"
"11549.content","buka kenal lama",0,0,"15/01/2017 16:23"
"11550.content","jamin sholat witir berani main rendah demi kampanye",-1,-1,"15/01/2017 16:20"
"11551.content","inti suka sm ahokdjarot bodoh orang pasti dukung bgt seblknya",-1,0,"15/01/2017 16:19"
"11552.content","firaun memang jujur mungkin mati gulung air laut firaun sejarah bahas bos jelas",0,0,"15/01/2017 16:16"
"11553.content","daur ulang manipulasi mereka",0,0,"15/01/2017 16:15"
"11554.content","bahkan bapak turun ajak warga agar pilih",0,0,"15/01/2017 16:15"
"11555.content","smg dua suka orang jakarta",1,1,"15/01/2017 16:08"
"11556.content","tarung akhir aniessandi jika kalah makin puruk",0,0,"15/01/2017 16:07"
"11557.content","kritik layak evaluasi oleh bapak bapak kritik lain nilai sendiri",0,0,"15/01/2017 16:02"
"11558.content","kota megah bangun firaun kota bapak",0,0,"15/01/2017 15:58"
"11559.content","macam tinggi dapat tanam tanah coba tanam jalur hijau bagi jalan",0,0,"15/01/2017 15:56"
"11560.content","cara bapak kongkritnya bapak",0,0,"15/01/2017 15:53"
"11561.content","repot saudi atur dariallah",0,0,"15/01/2017 15:51"
"11562.content","contoh kongkritmya sprti",0,0,"15/01/2017 15:50"
"11563.content","baksos karang anyar jakpus maju ibukota",1,1,"15/01/2017 15:47"
"11564.content","jangan hrap rakyat mau pimpin depan gerbong spti fadli habibubuk m topik prabowo",-1,-1,"15/01/2017 15:45"
"11565.content","hanya bangun kota megah firaun santrinews",0,0,"15/01/2017 15:43"
"11566.content","tetap semangat semua paslon semoga siapa menang bs jkt lbh baik",1,1,"15/01/2017 15:41"
"11567.content","cocok situ guru guru",-1,-1,"15/01/2017 15:40"
"11568.content","mulai hasut kartu bapak mau main russian rollete bukti bikin statement seperti",-1,-1,"15/01/2017 15:36"
"11569.content","naik angkot bapak ojek ktnya mau mrakyat",0,0,"15/01/2017 15:33"
"11570.content","serta terobos jalur bus way",0,0,"15/01/2017 15:30"
"11571.content","harus banyak ajar",0,0,"15/01/2017 15:28"
"11572.content","nyata minta dukung dukung",0,0,"15/01/2017 15:25"
"11573.content","jawab kenapa bapak ganti dosen tong kosong kabinet orang lebih sehat",-1,-1,"15/01/2017 15:21"
"11574.content","tulis indah bapak kongkret seperti butuh kata indah tindak nyata",-1,-1,"15/01/2017 15:17"
"11575.content","bagus bapak citra cuma dangdut dadak ustad dadak",-1,-1,"15/01/2017 15:13"
"11576.content","logika bagaimana tho bapak miskin ilang orang miskin kagak ade as simple as that bapak",-1,-1,"15/01/2017 15:12"
"11577.content","barokalloh bapak bapak one step ahead",1,1,"15/01/2017 15:10"
"11578.content","tu bedebah punya mandat bicara atas nama dosen guru",-1,-1,"15/01/2017 15:10"
"11579.content","ehmmm",0,0,"15/01/2017 15:09"
"11580.content","bapak singgung panggil bapak menteri bapak aniessandi sm",0,0,"15/01/2017 15:08"
"11581.content","level beda prof antara erti pgn plintir politik",0,0,"15/01/2017 15:07"
"11582.content","ni omonganya jelas makanya kl bicara hrs peganganya jangan pakai opini",-1,-1,"15/01/2017 15:06"
"11583.content","abang mungkin tanya kenapa alexis tutup",0,0,"15/01/2017 15:06"
"11584.content","orang miskin hilang luar biasa arti mereka sejahtera",0,0,"15/01/2017 15:05"
"11585.content","banyak teori",-1,-1,"15/01/2017 15:04"
"11586.content","cuman teori bebek bapak",-1,-1,"15/01/2017 15:03"
"11587.content","bapak mau bangun akhlak makasih bapak usah repot be be urus akhlak urus moral be",0,0,"15/01/2017 15:00"
"11588.content","mudah sambil kampanye bapak boleh kampanye rumah ibadah mhn koreksi apabila tepat",0,0,"15/01/2017 14:58"
"11589.content","gaya fpi ngadu dosen ahokdjarot islam gmbi",-1,-1,"15/01/2017 14:57"
"11590.content","akademisi vs praktisi komentator vs atlet vs",0,0,"15/01/2017 14:56"
"11591.content","arab tai",-1,-1,"15/01/2017 14:53"
"11592.content","aniessandi jangan anggap warga miskin imigran",0,0,"15/01/2017 14:53"
"11593.content","milih agussylvi silvy mau ikut apung",-1,0,"15/01/2017 14:52"
"11594.content","alquran protes nonmuslim punya pandu sendiri silah jangan keblinger",0,0,"15/01/2017 14:51"
"11595.content","fpi pinter banyak",0,0,"15/01/2017 14:50"
"11596.content","kerawang bekas sya dengar kyak baca puisi gitu abang",-1,-1,"15/01/2017 14:50"
"11597.content","teori apalagi",-1,-1,"15/01/2017 14:46"
"11598.content","bapak knpa bapak nama kabinet kerja kabinet bicara",-1,-1,"15/01/2017 14:45"
"11599.content","kalah debat pilkada bawaanya baper kaya pms bro",-1,-1,"15/01/2017 14:44"
"11600.content","memang benar bhw buku jendela ilmu mka harus kaya ilmu pgthn",1,1,"15/01/2017 14:42"
"11601.content","wah pasuk sosmed pasuk sosmed n",0,0,"15/01/2017 14:41"
"11602.content","haiyah teori",-1,-1,"15/01/2017 14:40"
"11603.content","bapak bapak kampanye tempat mayor gunung sahari selatan berkah",0,0,"15/01/2017 14:38"
"11604.content","acara",0,0,"15/01/2017 14:37"
"11605.content","bapak bikin kalimat indah bener",-1,-1,"15/01/2017 14:34"
"11606.content","sok tau nyinyir",-1,-1,"15/01/2017 14:31"
"11607.content","lepas debat makin melesat",0,0,"15/01/2017 14:29"
"11608.content","aniessandi jika remeh kata kata pecah belah warga jakarta omong",0,0,"15/01/2017 14:29"
"11609.content","dpt gelar baru bapak ust aniessandi aniessandi",0,0,"15/01/2017 14:28"
"11610.content","mau pujangga bapak",0,0,"15/01/2017 14:28"
"11611.content","usaha libat orang lain ikut",0,0,"15/01/2017 14:27"
"11612.content","bapak baru teori bapak ahokdjarot lama praktekan teori betul bapak",-1,-1,"15/01/2017 14:26"
"11613.content","aniessandi bilang tuju hilang orsng miskin hilang miskin mohon jelas",0,0,"15/01/2017 14:25"
"11614.content","mario teguh pensiun lahir abang aniessandi",-1,-1,"15/01/2017 14:24"
"11615.content","benar",1,1,"15/01/2017 14:23"
"11616.content","tanya abang beliau kentut lega bapak",0,0,"15/01/2017 14:22"
"11617.content","siapa ingat buruk dam lbh baik itlah prantara",0,0,"15/01/2017 14:22"
"11618.content","bapak beneran bicara topik lulus amerika pola pikir sempit",-1,-1,"15/01/2017 14:21"
"11619.content","bapak smua kampanye jabat y nama calon ngmong sm janji enak bapak rakyat cukup tawa aj",-1,-1,"15/01/2017 14:20"
"11620.content","jangan sekal anggap tuhan baca isi hati pikir sekalipun kemas sempurna",0,0,"15/01/2017 14:18"
"11621.content","prof trsungging spt om iya",0,0,"15/01/2017 14:17"
"11622.content","ayo bapak sebut siapa dosen guru singgung jangan isu",-1,-1,"15/01/2017 14:16"
"11623.content","benci fpi emang golong komunis",-1,0,"15/01/2017 14:15"
"11624.content","masak om ibu om baperan",-1,-1,"15/01/2017 14:13"
"11625.content","subhanallah smg kebnran adil tegak",1,1,"15/01/2017 14:13"
"11626.content","maksud antara",0,0,"15/01/2017 14:12"
"11627.content","harus tuhan kadang hidayah datang antara manusia",0,0,"15/01/2017 14:10"
"11628.content","mau bangun manusia singgung tho om jangan nanti pas mobil diteloletin bus tiba belakang singgung",-1,-1,"15/01/2017 14:09"
"11629.content","timpang gelandang vs para menteri pjabat gitu kaum miskin kota sllu",-1,-1,"15/01/2017 14:08"
"11630.content","biasa dosen am guru bangga murid gubernur salamjari",1,0,"15/01/2017 14:07"
"11631.content","tuhan ibdahanya jangan manusia",0,0,"15/01/2017 14:05"
"11632.content","bapak mau ubah jam ajar harus ketika bapak menteri kemarin pas ambisi gubernur",-1,-1,"15/01/2017 14:05"
"11633.content","kasih sayang orang ibu bikin teduh ucap perilaku anak",1,1,"15/01/2017 14:04"
"11634.content","abang blg dosen guru singgung ucap ahokdjarot ditemlen barusan diomelin guru dosen sekaligus",-1,-1,"15/01/2017 14:04"
"11635.content","biasa pake omong tsinggung justru ekspresi nyata mmecah belah om",0,0,"15/01/2017 14:03"
"11636.content","y mudah slsai pilkada ttap shlat shubuh brjamaah y kta saling doa demi negri bgsa y",1,1,"15/01/2017 14:01"
"11637.content","memang perlu bikin jelas om mau dosen gubernur",0,0,"15/01/2017 14:00"
"11638.content","cuman teori kdg laksana bingung akhir bikin kolam aj trz ikan m pancing",-1,-1,"15/01/2017 13:57"
"11639.content","kasih tau bos amah suka ikut gaya bapak cocok dki",-1,1,"15/01/2017 13:56"
"11640.content","bapak baper boleh jangan sampai bawa lain bapernya mohon info jubirny",0,0,"15/01/2017 13:56"
"11641.content","bapak ubah tweet kaya gin love kriminalisasi suka girang bener ahokdjarot hubung",1,1,"15/01/2017 13:56"
"11642.content","panteusan bapak senyum",0,0,"15/01/2017 13:54"
"11643.content","jangan amat dosen maluin ajar sebagaj dose ppelajari data sumber benar",-1,-1,"15/01/2017 13:54"
"11644.content","bapak serius tadi pagi baiat habib rizieq sbg imam besar muslim indonesia pikir matang",0,0,"15/01/2017 13:53"
"11645.content","heleh bapak ojo sensitif pinter pasti paham maksud bapak ahokdjarot yakin menang santai brohh",-1,-1,"15/01/2017 13:52"
"11646.content","betul kampanye tempat ibadah larang kpu atur",0,0,"15/01/2017 13:51"
"11647.content","maksud jangan milih gitu bapak",0,0,"15/01/2017 13:49"
"11648.content","playing victim adu begini bro tipikal lo banget harus lo libat",-1,-1,"15/01/2017 13:48"
"11649.content","bapak dosen lebay mau menang hilang cerdas bapak",-1,-1,"15/01/2017 13:47"
"11650.content","menteri aj copot arti bner aplagi mimpin warga dki so pasti teori",-1,-1,"15/01/2017 13:46"
"11651.content","diri sendiri singgung bawa semua mirip difetamfuran bawa agama begini",0,0,"15/01/2017 13:44"
"11652.content","om trima kasih lama lama buka kedok",-1,-1,"15/01/2017 13:43"
"11653.content","ngenes baca",-1,-1,"15/01/2017 13:43"
"11654.content","dosen guru dosen ikut debat elu",-1,-1,"15/01/2017 13:43"
"11655.content","waktu debat kmrn paling paham ahokdjarot mau laku daripada teori jakarta butuh action bapak",1,-1,"15/01/2017 13:42"
"11656.content","foto kampanye buka depan ratus dukung",0,0,"15/01/2017 13:41"
"11657.content","lebih suka dosen motivator yakin dh beneran awam politik bapak ahokdjarot plg ngerti solusi jakarta",1,-1,"15/01/2017 13:41"
"11658.content","anak usia sekolah ckckcckck medikbud",-1,-1,"15/01/2017 13:40"
"11659.content","sangat mampu nilai bapak sahabat fpi",0,0,"15/01/2017 13:37"
"11660.content","tata transportasi pulau ribu butuh hati khusus bagaimana solusi",0,0,"15/01/2017 13:35"
"11661.content","hanya cermat bahasa abang miskin hilang orang miskin hilang maksud",0,0,"15/01/2017 13:34"
"11662.content","firaun hidup kelar hidup abang",0,0,"15/01/2017 13:34"
"11663.content","kerja teori pantas dosen ceo nanti dulu",-1,-1,"15/01/2017 13:34"
"11664.content","banjir rob muara angke bagaimana solusi bapak ketika pilih nanti",0,0,"15/01/2017 13:33"
"11665.content","kualitas bapak lorot jauh pesona indah kursi kuasa miris",-1,-1,"15/01/2017 13:30"
"11666.content","dosen guru jago teori memang masyarakat sejak dahulu kala istilah baru bung",-1,-1,"15/01/2017 13:29"
"11667.content","makin mantap pilih supeerrr",1,1,"15/01/2017 13:27"
"11668.content","ungkap kawan abang",0,0,"15/01/2017 13:27"
"11669.content","umat islam sewjrnya mnjdi mesjid psat giat trmsk pltik hal dng umt sblah mnjdikan gereja unt kampanye",0,0,"15/01/2017 13:26"
"11670.content","bapak masjid bapak atas mimbar kampanye akhlak please",-1,-1,"15/01/2017 13:22"
"11671.content","carany bagaimana bapak rakyat cuma mau pasti dah muak lamban action",0,0,"15/01/2017 13:22"
"11672.content","de kandidaten zijn agussylvi ahokdjarot aniessandi",0,0,"15/01/2017 13:21"
"11673.content","remaja hutan tanam kembali apakah remaja kota tebang terus tanam kembali hmmm",0,0,"15/01/2017 13:20"
"11674.content","sedih",0,0,"15/01/2017 13:15"
"11675.content","rapih semua screening salam",0,0,"15/01/2017 13:13"
"11676.content","pertama kt bapak ahlaq dua tiap thun buruh nuntut naik umr bapak bs tiga kpntingan pengush bapak akomodir kmn",0,0,"15/01/2017 13:12"
"11677.content","doa semoga abang pilih gubernur wagub jkt mnjd pemimpin amanah bs bela rakyat kecil",1,1,"15/01/2017 13:09"
"11678.content","bedebah jilat fpi punya mandat bicara atas nama guru",-1,-1,"15/01/2017 13:08"
"11679.content","trimakasih bapak",1,1,"15/01/2017 13:04"
"11680.content","p aniessandi hormat hilang orang cuma petrus",0,0,"15/01/2017 13:01"
"11681.content","se banget bapak",1,1,"15/01/2017 12:57"
"11682.content","enak racun oleh orang lain",0,0,"15/01/2017 12:55"
"11683.content","erik",0,0,"15/01/2017 12:54"
"11684.content","bulat tekad niat dukung pilih paslon pilgub datang tuhan",1,1,"15/01/2017 12:54"
"11685.content","baca jangan lebay",-1,-1,"15/01/2017 12:53"
"11686.content","cagub magang jilat",-1,-1,"15/01/2017 12:52"
"11687.content","tulis bagus tentang sosok mati aniessandi",0,0,"15/01/2017 12:50"
"11688.content","klw bapak punya prog lbh dismpkan masy klw relokasi tmpt lbh layak salah",0,0,"15/01/2017 12:50"
"11689.content","program sangat bagus bapak aniessandi dukung maju pilgub",1,1,"15/01/2017 12:49"
"11690.content","wibawa bangun sejak ajar kenal huruf angka aniessandi telah bunuh aniessandi dulu pernah inspirasi",-1,-1,"15/01/2017 12:47"
"11691.content","mggunakan fasih lidah nalar intelektual sayang tambah puji malah mhancurkan wibawa seorg aniessandi",-1,-1,"15/01/2017 12:46"
"11692.content","ngapain bawa guru dosen mau bikin kubu tambah suara rakyat kpd lemah ngompor malu title bapak",-1,-1,"15/01/2017 12:45"
"11693.content","laku ahokdjarot om masak tahu makanya jangan cuma jago teori masak thn jabat menteri maju",-1,-1,"15/01/2017 12:45"
"11694.content","hmm suai isi program debat sebut sebut jabat pake transpotasi umum",-1,-1,"15/01/2017 12:44"
"11695.content","komporin terus bapak makin lihat benar situ punya program",-1,-1,"15/01/2017 12:42"
"11696.content","dosen kbanyakan teori relokasi wrg pinggir kali rusun lengkap bknnya urang miskin",0,0,"15/01/2017 12:40"
"11697.content","tahun dosen ptn rasa nista hadap nyata hadap",0,0,"15/01/2017 12:38"
"11698.content","betul bapak aniessandi hilang urang miskin arti main gusur rakyat miskin",1,1,"15/01/2017 12:38"
"11699.content","jakarta perlu sampah jabat pakai",-1,-1,"15/01/2017 12:37"
"11700.content","politik bagai sarana jamin adil atas hajat hidup orang banyak dukung juang",1,1,"15/01/2017 12:36"
"11701.content","lumayan jual nista profesi guru dosen kurang syukur dki",-1,-1,"15/01/2017 12:34"
"11702.content","tetap ngotot bilang",0,0,"15/01/2017 12:33"
"11703.content","yup betol woles keleus usah baperan gitu",0,0,"15/01/2017 12:32"
"11704.content","intelek harus melek jangan bilang konteks politik bapak",-1,-1,"15/01/2017 12:30"
"11705.content","langkah konkret bgm bapak bantu km awam erti",0,0,"15/01/2017 12:29"
"11706.content","tepat seperti tempat pahala",0,0,"15/01/2017 12:29"
"11707.content","dosen singgung bapak singgung mungkin pernah ajar lingkung",0,0,"15/01/2017 12:27"
